Name,VRAM start
ovl_Bg_Heavy_Block,80941160
ovl_Bg_Po_Event,80942A50
ovl_Obj_Mure,80944890
ovl_En_Sw,809458A0
ovl_Boss_Fd,80949090
ovl_Object_Kankyo,809503C0
ovl_En_Du,809535E0
ovl_En_Fd,80955080
ovl_En_Horse_Link_Child,80957D40
ovl_Door_Ana,80959B40
ovl_Bg_Spot02_Objects,8095A1B0
ovl_Bg_Haka,8095B500
ovl_Magic_Wind,8095BBC0
ovl_Magic_Fire,8095D8C0
ovl_En_Ru1,8095FB90
ovl_Boss_Fd2,80967230
ovl_En_Fd_Fire,8096AF60
ovl_En_Dh,8096BC70
ovl_En_Dha,8096D740
ovl_En_Rl,8096E730
ovl_En_Encount1,8096F610
ovl_Demo_Du,80970170
ovl_Demo_Im,80973950
ovl_Demo_Tre_Lgt,809778C0
ovl_En_Fw,80977FD0
ovl_Bg_Vb_Sima,80979780
ovl_En_Vb_Ball,80979E90
ovl_Bg_Haka_Megane,8097B030
ovl_Bg_Haka_MeganeBG,8097B430
ovl_Bg_Haka_Ship,8097BAF0
ovl_Bg_Haka_Sgami,8097C530
ovl_En_Heishi2,8097D150
ovl_En_Encount2,8097F350
ovl_En_Fire_Rock,80980580
ovl_En_Brob,80981690
ovl_Mir_Ray,80982780
ovl_Bg_Spot09_Obj,80984040
ovl_Bg_Spot18_Obj,80984550
ovl_Boss_Va,80984E20
ovl_Bg_Haka_Tubo,8099C010
ovl_Bg_Haka_Trap,8099CA30
ovl_Bg_Haka_Huta,8099E000
ovl_Bg_Haka_Zou,8099EAA0
ovl_Bg_Spot17_Funen,8099FC90
ovl_En_Syateki_Itm,8099FEE0
ovl_En_Syateki_Man,809A0C80
ovl_En_Tana,809A1A40
ovl_En_Nb,809A1CE0
ovl_Boss_Mo,809A62B0
ovl_En_Sb,809B6360
ovl_En_Bigokuta,809B77A0
ovl_En_Karebaba,809BA2B0
ovl_Bg_Bdan_Objects,809BBBA0
ovl_Demo_Sa,809BCE70
ovl_Demo_Go,809BF990
ovl_En_In,809C06F0
ovl_En_Tr,809C3450
ovl_Bg_Spot16_Bombstone,809C4D50
ovl_Bg_Hidan_Kowarerukabe,809C6290
ovl_Bg_Bombwall,809C7160
ovl_En_Ru2,809C7A20
ovl_Obj_Dekujr,809CA7A0
ovl_Bg_Mizu_Uzu,809CADE0
ovl_Bg_Spot06_Objects,809CAFB0
ovl_Bg_Ice_Objects,809CC3C0
ovl_Bg_Haka_Water,809CD300
ovl_En_Ma2,809CDAE0
ovl_En_Bom_Chu,809CEB40
ovl_En_Horse_Game_Check,809D01E0
ovl_Boss_Tw,809D12B0
ovl_En_Rr,809E6DB0
ovl_En_Ba,809E92E0
ovl_En_Bx,809EB1B0
ovl_En_Anubice,809EBCA0
ovl_En_Anubice_Fire,809ECF50
ovl_Bg_Mori_Hashigo,809EDD10
ovl_Bg_Mori_Hashira4,809EE5D0
ovl_Bg_Mori_Idomizu,809EEB60
ovl_Bg_Spot16_Doughnut,809EF1A0
ovl_Bg_Bdan_Switch,809EF750
ovl_En_Ma1,809F0B80
ovl_Boss_Ganon,809F1E60
ovl_Boss_Sst,80A17C50
ovl_En_Ny,80A241B0
ovl_En_Fr,80A25AE0
ovl_Item_Shield,80A28570
ovl_Bg_Ice_Shelter,80A28F80
ovl_En_Ice_Hono,80A2A1B0
ovl_Item_Ocarina,80A2B3A0
ovl_Magic_Dark,80A2BB70
ovl_Demo_6K,80A2D3C0
ovl_En_Anubice_Tag,80A300D0
ovl_Bg_Haka_Gate,80A303A0
ovl_Bg_Spot15_Saku,80A31430
ovl_Bg_Jya_Goroiwa,80A31770
ovl_Bg_Jya_Zurerukabe,80A31EF0
ovl_Bg_Jya_Cobra,80A325A0
ovl_Bg_Jya_Kanaami,80A342C0
ovl_Fishing,80A34670
ovl_Obj_Oshihiki,80A4F120
ovl_Bg_Gate_Shutter,80A50BD0
ovl_Eff_Dust,80A51050
ovl_Bg_Spot01_Fusya,80A52430
ovl_Bg_Spot01_Idohashira,80A526D0
ovl_Bg_Spot01_Idomizu,80A532D0
ovl_Bg_Po_Syokudai,80A535E0
ovl_Bg_Ganon_Otyuka,80A53F30
ovl_Bg_Spot15_Rrbox,80A56570
ovl_Bg_Umajump,80A57350
ovl_En_Insect,80A574E0
ovl_En_Butte,80A59A00
ovl_En_Fish,80A5AFD0
ovl_Bg_Spot08_Iceblock,80A5D0E0
ovl_Item_Etcetera,80A5E120
ovl_Arrow_Fire,80A5E9F0
ovl_Arrow_Ice,80A608B0
ovl_Arrow_Light,80A62790
ovl_Obj_Kibako,80A64680
ovl_Obj_Tsubo,80A65380
ovl_En_Wonder_Item,80A66370
ovl_En_Ik,80A670A0
ovl_Demo_Ik,80A6B6E0
ovl_En_Skj,80A6CBF0
ovl_En_Skjneedle,80A70530
ovl_En_G_Switch,80A70840
ovl_Demo_Ext,80A72070
ovl_Demo_Shd,80A729B0
ovl_En_Dns,80A74DC0
ovl_Elf_Msg,80A76150
ovl_En_Honotrap,80A76740
ovl_En_Tubo_Trap,80A77C90
ovl_Obj_Ice_Poly,80A78930
ovl_Bg_Spot03_Taki,80A792E0
ovl_Bg_Spot07_Taki,80A79BD0
ovl_En_Fz,80A7A190
ovl_En_Po_Relay,80A7C1A0
ovl_Bg_Relay_Objects,80A7D8B0
ovl_En_Diving_Game,80A7E060
ovl_En_Kusa,80A7FA10
ovl_Obj_Bean,80A80EF0
ovl_Obj_Bombiwa,80A83680
ovl_Obj_Switch,80A83BF0
ovl_Obj_Elevator,80A859B0
ovl_Obj_Lift,80A85D70
ovl_Obj_Hsblock,80A86790
ovl_En_Okarina_Tag,80A86D60
ovl_En_Yabusame_Mark,80A88260
ovl_En_Goroiwa,80A88930
ovl_En_Ex_Ruppy,80A8ACF0
ovl_En_Toryo,80A8BDB0
ovl_En_Daiku,80A8CA40
ovl_En_Nwc,80A8E180
ovl_En_Blkobj,80A8EBC0
ovl_Item_Inbox,80A8F120
ovl_En_Ge1,80A8F280
ovl_Obj_Blockstop,80A912B0
ovl_En_Sda,80A91450
ovl_En_Clear_Tag,80A92B50
ovl_En_Niw_Lady,80A9E0F0
ovl_En_Gm,80A9F9F0
ovl_En_Ms,80AA0720
ovl_En_Hs,80AA0E10
ovl_Bg_Ingate,80AA19B0
ovl_En_Kanban,80AA1D40
ovl_En_Heishi3,80AA4E90
ovl_En_Syateki_Niw,80AA5860
ovl_En_Attack_Niw,80AA78F0
ovl_Bg_Spot01_Idosoko,80AA8B50
ovl_En_Sa,80AA8D60
ovl_En_Wonder_Talk,80AAAFD0
ovl_Bg_Gjyo_Bridge,80AAB660
ovl_En_Ds,80AABB60
ovl_En_Mk,80AAC780
ovl_En_Bom_Bowl_Man,80AAD610
ovl_En_Bom_Bowl_Pit,80AAEB50
ovl_En_Owl,80AAF4C0
ovl_En_Ishi,80AB3060
ovl_Obj_Hana,80ABC1B0
ovl_Obj_Lightswitch,80ABC4C0
ovl_Obj_Mure2,80ABD8F0
ovl_En_Go,80ABE310
ovl_En_Fu,80AC2950
ovl_En_Changer,80AC36A0
ovl_Bg_Jya_Megami,80AC4080
ovl_Bg_Jya_Lift,80AC5260
ovl_Bg_Jya_Bigmirror,80AC57B0
ovl_Bg_Jya_Bombchuiwa,80AC5FF0
ovl_Bg_Jya_Amishutter,80AC6B20
ovl_Bg_Jya_Bombiwa,80AC6EB0
ovl_Bg_Spot18_Basket,80AC7470
ovl_En_Ganon_Organ,80AC8460
ovl_En_Siofuki,80ACF460
ovl_En_Stream,80AD0210
ovl_En_Mm,80AD07A0
ovl_En_Ko,80AD1DC0
ovl_En_Kz,80AD5F00
ovl_En_Weather_Tag,80AD7410
ovl_Bg_Sst_Floor,80AD8300
ovl_En_Ani,80AD8860
ovl_En_Ex_Item,80AD95D0
ovl_Bg_Jya_Ironobj,80ADA740
ovl_En_Js,80ADB4F0
ovl_En_Jsjutan,80ADBEC0
ovl_En_Cs,80AE17E0
ovl_En_Md,80AE2A10
ovl_En_Hy,80AE5080
ovl_En_Ganon_Mant,80AE89C0
ovl_En_Okarina_Effect,80AECBE0
ovl_En_Mag,80AECF90
ovl_Door_Gerudo,80AF1EA0
ovl_Elf_Msg2,80AF2490
ovl_Demo_Gt,80AF2900
ovl_En_Po_Field,80AF7F00
ovl_Efc_Erupc,80AFB970
ovl_Bg_Zg,80AFC450
ovl_En_Heishi4,80AFC8C0
ovl_En_Zl3,80AFD7C0
ovl_Boss_Ganon2,80B05610
ovl_En_Kakasi,80B18420
ovl_En_Takara_Man,80B19160
ovl_Obj_Makeoshihiki,80B19A20
ovl_Oceff_Spot,80B19EB0
ovl_End_Title,80B1ADE0
ovl_En_Torch,80B1EF10
ovl_Demo_Ec,80B1F000
ovl_Shot_Sun,80B22860
ovl_En_Dy_Extra,80B22F20
ovl_En_Wonder_Talk2,80B234A0
ovl_En_Ge2,80B23B40
ovl_Obj_Roomtimer,80B254E0
ovl_En_Ssh,80B25730
ovl_En_Sth,80B27D20
ovl_Oceff_Wipe,80B2BDD0
ovl_Effect_Ss_Dust,80B2CB20
ovl_Effect_Ss_KiraKira,80B2D350
ovl_Effect_Ss_Bomb,80B2D9C0
ovl_Effect_Ss_Bomb2,80B2DDE0
ovl_Effect_Ss_Blast,80B2E710
ovl_Effect_Ss_G_Spk,80B2EAA0
ovl_Effect_Ss_D_Fire,80B2F050
ovl_Effect_Ss_Bubble,80B2F540
ovl_Effect_Ss_G_Ripple,80B2F9C0
ovl_Effect_Ss_G_Splash,80B2FF20
ovl_Effect_Ss_G_Magma,80B303D0
ovl_Effect_Ss_G_Fire,80B30630
ovl_Effect_Ss_Lightning,80B308C0
ovl_Effect_Ss_Dt_Bubble,80B30F90
ovl_Effect_Ss_Hahen,80B31520
ovl_Effect_Ss_Stick,80B31B60
ovl_Effect_Ss_Sibuki,80B31F00
ovl_Effect_Ss_Sibuki2,80B325D0
ovl_Effect_Ss_G_Magma2,80B32900
ovl_Effect_Ss_Stone1,80B32E10
ovl_Effect_Ss_HitMark,80B331A0
ovl_Effect_Ss_Fhg_Flash,80B336F0
ovl_Effect_Ss_K_Fire,80B34670
ovl_Effect_Ss_Solder_Srch_Ball,80B34AA0
ovl_Effect_Ss_Kakera,80B34C50
ovl_Effect_Ss_Ice_Piece,80B35CE0
ovl_Effect_Ss_En_Ice,80B36120
ovl_Effect_Ss_Fire_Tail,80B369E0
ovl_Effect_Ss_En_Fire,80B370E0
ovl_Effect_Ss_Extra,80B37820
ovl_Effect_Ss_Fcircle,80B37BE0
ovl_Effect_Ss_Dead_Db,80B38090
ovl_Effect_Ss_Dead_Dd,80B38570
ovl_Effect_Ss_Dead_Ds,80B38B00
ovl_Effect_Ss_Dead_Sound,80B38F80
ovl_Oceff_Storm,80B390C0
ovl_En_Weiyer,80B3AC60
ovl_Bg_Spot05_Soko,80B3C660
ovl_Bg_Jya_1flift,80B3C980
ovl_Bg_Jya_Haheniron,80B3D010
ovl_Bg_Spot12_Gate,80B3D800
ovl_Bg_Spot12_Saku,80B3DC10
ovl_En_Hintnuts,80B3E0D0
ovl_En_Nutsball,80B3FB00
ovl_Bg_Spot00_Break,80B40120
ovl_En_Shopnuts,80B402C0
ovl_En_It,80B411D0
ovl_En_GeldB,80B41360
ovl_Oceff_Wipe2,80B46710
ovl_Oceff_Wipe3,80B47E80
ovl_En_Niw_Girl,80B495D0
ovl_En_Dog,80B4A0A0
ovl_En_Si,80B4B250
ovl_Bg_Spot01_Objects2,80B4B750
ovl_Obj_Comb,80B4BC10
ovl_Bg_Spot11_Bakudankabe,80B4C470
ovl_Obj_Kibako2,80B4CAB0
ovl_En_Dnt_Demo,80B4D170
ovl_En_Dnt_Jiji,80B4DE90
ovl_En_Dnt_Nomal,80B4F3A0
ovl_En_Guest,80B521A0
ovl_Bg_Bom_Guard,80B52B40
ovl_En_Hs2,80B52D60
ovl_Demo_Kekkai,80B53340
ovl_Bg_Spot08_Bakudankabe,80B54620
ovl_Bg_Spot17_Bakudankabe,80B54CC0
ovl_Obj_Mure3,80B553A0
ovl_En_Tg,80B55B70
ovl_En_Mu,80B56240
ovl_En_Go2,80B56B60
ovl_En_Wf,80B5CB80
ovl_En_Skb,80B60E90
ovl_Demo_Gj,80B62780
ovl_Demo_Geff,80B66430
ovl_Bg_Gnd_Firemeiro,80B66C50
ovl_Bg_Gnd_Darkmeiro,80B67190
ovl_Bg_Gnd_Soulmeiro,80B67950
ovl_Bg_Gnd_Nisekabe,80B681B0
ovl_Bg_Gnd_Iceblock,80B68320
ovl_Bg_Ydan_Sp,80B69420
ovl_En_Gb,80B6AB90
ovl_En_Gs,80B6C2C0
ovl_Bg_Mizu_Bwall,80B6E160
ovl_Bg_Mizu_Shutter,80B6F630
ovl_En_Daiku_Kakariko,80B6FE30
ovl_Bg_Bowl_Wall,80B711F0
ovl_En_Wall_Tubo,80B71B70
ovl_En_Po_Desert,80B72060
ovl_En_Crow,80B72E20
ovl_Door_Killer,80B744C0
ovl_Bg_Spot11_Oasis,80B75A30
ovl_Bg_Spot18_Futa,80B76160
ovl_Bg_Spot18_Shutter,80B76300
ovl_En_Ma3,80B76850
ovl_En_Cow,80B777C0
ovl_Bg_Ice_Turara,80B78C20
ovl_Bg_Ice_Shutter,80B79450
ovl_En_Kakasi2,80B798C0
ovl_En_Kakasi3,80B79FE0
ovl_Oceff_Wipe4,80B7B0C0
ovl_En_Eg,80B7C0A0
ovl_Bg_Menkuri_Nisekabe,80B7C250
ovl_En_Zo,80B7C3A0
ovl_Effect_Ss_Ice_Smoke,80B7E950
ovl_Obj_Makekinsuta,80B7EE10
ovl_En_Ge3,80B7EF60
ovl_Obj_Timeblock,80B7FAB0
ovl_Obj_Hamishi,80B806F0
ovl_En_Zl4,80B80F40
ovl_En_Mm2,80B85970
ovl_Bg_Jya_Block,80B86730
ovl_Obj_Warp2block,80B869A0
gameplay_keep,
gameplay_field_keep,
gameplay_dangeon_keep,
gameplay_object_exchange_static,
object_link_boy,
object_link_child,
object_box,
object_human,
object_okuta,
object_poh,
object_wallmaster,
object_dy_obj,
object_firefly,
object_dodongo,
object_fire,
object_niw,
object_tite,
object_reeba,
object_peehat,
object_kingdodongo,
object_horse,
object_zf,
object_goma,
object_zl1,
object_gol,
object_bubble,
object_dodojr,
object_torch2,
object_bl,
object_tp,
object_oA1,
object_st,
object_bw,
object_ei,
object_horse_normal,
object_oB1,
object_o_anime,
object_spot04_objects,
object_ddan_objects,
object_hidan_objects,
object_horse_ganon,
object_oA2,
object_spot00_objects,
object_mb,
object_bombf,
object_sk2,
object_oE1,
object_oE_anime,
object_oE2,
object_ydan_objects,
object_gnd,
object_am,
object_dekubaba,
object_oA3,
object_oA4,
object_oA5,
object_oA6,
object_oA7,
object_jj,
object_oA8,
object_oA9,
object_oB2,
object_oB3,
object_oB4,
object_horse_zelda,
object_opening_demo1,
object_warp1,
object_b_heart,
object_dekunuts,
object_oE3,
object_oE4,
object_menkuri_objects,
object_oE5,
object_oE6,
object_oE7,
object_oE8,
object_oE9,
object_oE10,
object_oE11,
object_oE12,
object_vali,
object_oA10,
object_oA11,
object_mizu_objects,
object_fhg,
object_ossan,
object_mori_hineri1,
object_Bb,
object_toki_objects,
object_yukabyun,
object_zl2,
object_mjin,
object_mjin_flash,
object_mjin_dark,
object_mjin_flame,
object_mjin_ice,
object_mjin_soul,
object_mjin_wind,
object_mjin_oka,
object_haka_objects,
object_spot06_objects,
object_ice_objects,
object_relay_objects,
object_mori_hineri1a,
object_mori_hineri2,
object_mori_hineri2a,
object_mori_objects,
object_mori_tex,
object_spot08_obj,
object_warp2,
object_hata,
object_bird,
object_wood02,
object_lightbox,
object_pu_box,
object_trap,
object_vase,
object_im,
object_ta,
object_tk,
object_xc,
object_vm,
object_bv,
object_hakach_objects,
object_efc_crystal_light,
object_efc_fire_ball,
object_efc_flash,
object_efc_lgt_shower,
object_efc_star_field,
object_god_lgt,
object_light_ring,
object_triforce_spot,
object_medal,
object_bdan_objects,
object_sd,
object_rd,
object_po_sisters,
object_heavy_object,
object_gndd,
object_fd,
object_du,
object_fw,
object_horse_link_child,
object_spot02_objects,
object_haka,
object_ru1,
object_syokudai,
object_fd2,
object_dh,
object_rl,
object_efc_tw,
object_demo_tre_lgt,
object_gi_key,
object_mir_ray,
object_brob,
object_gi_jewel,
object_spot09_obj,
object_spot18_obj,
object_bdoor,
object_spot17_obj,
object_shop_dungen,
object_nb,
object_mo,
object_sb,
object_gi_melody,
object_gi_heart,
object_gi_compass,
object_gi_bosskey,
object_gi_medal,
object_gi_nuts,
object_sa,
object_gi_hearts,
object_gi_arrowcase,
object_gi_bombpouch,
object_in,
object_tr,
object_spot16_obj,
object_oE1s,
object_oE4s,
object_os_anime,
object_gi_bottle,
object_gi_stick,
object_gi_map,
object_oF1d_map,
object_ru2,
object_gi_shield_1,
object_dekujr,
object_gi_magicpot,
object_gi_bomb_1,
object_oF1s,
object_ma2,
object_gi_purse,
object_hni,
object_tw,
object_rr,
object_bxa,
object_anubice,
object_gi_gerudo,
object_gi_arrow,
object_gi_bomb_2,
object_gi_egg,
object_gi_scale,
object_gi_shield_2,
object_gi_hookshot,
object_gi_ocarina,
object_gi_milk,
object_ma1,
object_ganon,
object_sst,
object_ny,
object_fr,
object_gi_pachinko,
object_gi_boomerang,
object_gi_bow,
object_gi_glasses,
object_gi_liquid,
object_ani,
object_demo_6k,
object_gi_shield_3,
object_gi_letter,
object_spot15_obj,
object_jya_obj,
object_gi_clothes,
object_gi_bean,
object_gi_fish,
object_gi_saw,
object_gi_hammer,
object_gi_grass,
object_gi_longsword,
object_spot01_objects,
object_md,
object_km1,
object_kw1,
object_zo,
object_kz,
object_umajump,
object_masterkokiri,
object_masterkokirihead,
object_mastergolon,
object_masterzoora,
object_aob,
object_ik,
object_ahg,
object_cne,
object_gi_niwatori,
object_skj,
object_gi_bottle_letter,
object_bji,
object_bba,
object_gi_ocarina_0,
object_ds,
object_ane,
object_boj,
object_spot03_object,
object_spot07_object,
object_fz,
object_bob,
object_ge1,
object_yabusame_point,
object_gi_boots_2,
object_gi_seed,
object_gnd_magic,
object_d_elevator,
object_d_hsblock,
object_d_lift,
object_mamenoki,
object_goroiwa,
object_toryo,
object_daiku,
object_nwc,
object_blkobj,
object_gm,
object_ms,
object_hs,
object_ingate,
object_lightswitch,
object_kusa,
object_tsubo,
object_gi_gloves,
object_gi_coin,
object_kanban,
object_gjyo_objects,
object_owl,
object_mk,
object_fu,
object_gi_ki_tan_mask,
object_gi_redead_mask,
object_gi_skj_mask,
object_gi_rabit_mask,
object_gi_truth_mask,
object_ganon_objects,
object_siofuki,
object_stream,
object_mm,
object_fa,
object_os,
object_gi_eye_lotion,
object_gi_powder,
object_gi_mushroom,
object_gi_ticketstone,
object_gi_brokensword,
object_js,
object_cs,
object_gi_prescription,
object_gi_bracelet,
object_gi_soldout,
object_gi_frog,
object_mag,
object_door_gerudo,
object_gt,
object_efc_erupc,
object_zl2_anime1,
object_zl2_anime2,
object_gi_golonmask,
object_gi_zoramask,
object_gi_gerudomask,
object_ganon2,
object_ka,
object_ts,
object_zg,
object_gi_hoverboots,
object_gi_m_arrow,
object_ds2,
object_ec,
object_fish,
object_gi_sutaru,
object_gi_goddess,
object_ssh,
object_bigokuta,
object_bg,
object_spot05_objects,
object_spot12_obj,
object_bombiwa,
object_hintnuts,
object_rs,
object_spot00_break,
object_gla,
object_shopnuts,
object_geldb,
object_gr,
object_dog,
object_jya_iron,
object_jya_door,
object_spot01_objects2,
object_spot11_obj,
object_kibako2,
object_dns,
object_dnk,
object_gi_fire,
object_gi_insect,
object_gi_butterfly,
object_gi_ghost,
object_gi_soul,
object_bowl,
object_po_field,
object_demo_kekkai,
object_efc_doughnut,
object_gi_dekupouch,
object_ganon_anime1,
object_ganon_anime2,
object_ganon_anime3,
object_gi_rupy,
object_spot01_matoya,
object_spot01_matoyab,
object_po_composer,
object_mu,
object_wf,
object_skb,
object_gj,
object_geff,
object_haka_door,
object_gs,
object_ps,
object_bwall,
object_crow,
object_cow,
object_cob,
object_gi_sword_1,
object_door_killer,
object_ouke_haka,
object_timeblock,
object_zl4,
g_pn_01,
g_pn_02,
g_pn_03,
g_pn_04,
g_pn_05,
g_pn_06,
g_pn_07,
g_pn_08,
g_pn_09,
g_pn_10,
g_pn_11,
g_pn_12,
g_pn_13,
g_pn_14,
g_pn_15,
g_pn_16,
g_pn_17,
g_pn_18,
g_pn_19,
g_pn_20,
g_pn_21,
g_pn_22,
g_pn_23,
g_pn_24,
g_pn_25,
g_pn_26,
g_pn_27,
g_pn_28,
g_pn_29,
g_pn_30,
g_pn_31,
g_pn_32,
g_pn_33,
g_pn_34,
g_pn_35,
g_pn_36,
g_pn_37,
g_pn_38,
g_pn_39,
g_pn_40,
g_pn_41,
g_pn_42,
g_pn_43,
g_pn_44,
g_pn_45,
g_pn_46,
g_pn_47,
g_pn_48,
g_pn_49,
g_pn_50,
g_pn_51,
g_pn_52,
g_pn_53,
g_pn_54,
g_pn_55,
g_pn_56,
g_pn_57,
z_select_static,
nintendo_rogo_static,
title_static,
parameter_static,
vr_fine0_static,
vr_fine0_pal_static,
vr_fine1_static,
vr_fine1_pal_static,
vr_fine2_static,
vr_fine2_pal_static,
vr_fine3_static,
vr_fine3_pal_static,
vr_cloud0_static,
vr_cloud0_pal_static,
vr_cloud1_static,
vr_cloud1_pal_static,
vr_cloud2_static,
vr_cloud2_pal_static,
vr_cloud3_static,
vr_cloud3_pal_static,
vr_holy0_static,
vr_holy0_pal_static,
vr_holy1_static,
vr_holy1_pal_static,
vr_MDVR_static,
vr_MDVR_pal_static,
vr_MNVR_static,
vr_MNVR_pal_static,
vr_RUVR_static,
vr_RUVR_pal_static,
vr_LHVR_static,
vr_LHVR_pal_static,
vr_KHVR_static,
vr_KHVR_pal_static,
vr_K3VR_static,
vr_K3VR_pal_static,
vr_K4VR_static,
vr_K4VR_pal_static,
vr_K5VR_static,
vr_K5VR_pal_static,
vr_SP1a_static,
vr_SP1a_pal_static,
vr_MLVR_static,
vr_MLVR_pal_static,
vr_KKRVR_static,
vr_KKRVR_pal_static,
vr_KR3VR_static,
vr_KR3VR_pal_static,
vr_IPVR_static,
vr_IPVR_pal_static,
vr_KSVR_static,
vr_KSVR_pal_static,
vr_GLVR_static,
vr_GLVR_pal_static,
vr_ZRVR_static,
vr_ZRVR_pal_static,
vr_DGVR_static,
vr_DGVR_pal_static,
vr_ALVR_static,
vr_ALVR_pal_static,
vr_NSVR_static,
vr_NSVR_pal_static,
vr_LBVR_static,
vr_LBVR_pal_static,
vr_TTVR_static,
vr_TTVR_pal_static,
vr_FCVR_static,
vr_FCVR_pal_static,
elf_message_field,
elf_message_ydan,
ddan_scene,
ddan_room_0,
ddan_room_1,
