Name,VRAM start
ovl_Bg_Spot02_Objects,808A51A0
ovl_Bg_Spot03_Taki,808A6500
ovl_Bg_Spot05_Soko,808A6E20
ovl_Bg_Spot06_Objects,808A7140
ovl_Bg_Spot07_Taki,808A8540
ovl_Bg_Spot08_Bakudankabe,808A8B30
ovl_Bg_Spot08_Iceblock,808A91D0
ovl_Bg_Spot09_Obj,808AA210
ovl_Bg_Spot11_Bakudankabe,808AA730
ovl_Bg_Spot11_Oasis,808AAD70
ovl_Bg_Spot12_Gate,808AB4A0
ovl_Bg_Spot12_Saku,808AB8B0
ovl_Bg_Spot15_Rrbox,808ABD70
ovl_Bg_Spot15_Saku,808ACB50
ovl_Bg_Spot16_Bombstone,808ACE90
ovl_Bg_Spot16_Doughnut,808AE3E0
ovl_Bg_Spot17_Bakudankabe,808AE9A0
ovl_Bg_Spot17_Funen,808AF090
ovl_Bg_Spot18_Basket,808AF2E0
ovl_Bg_Spot18_Futa,808B02D0
ovl_Bg_Spot18_Obj,808B0470
ovl_Bg_Spot18_Shutter,808B0D40
ovl_Bg_Sst_Floor,808B1290
ovl_Bg_Toki_Hikari,808B17F0
ovl_Bg_Toki_Swd,808B2590
ovl_Bg_Treemouth,808B3BE0
ovl_Bg_Umajump,808B5240
ovl_Bg_Vb_Sima,808B53D0
ovl_Bg_Ydan_Hasi,808B5AF0
ovl_Bg_Ydan_Maruta,808B62A0
ovl_Bg_Ydan_Sp,808B6980
ovl_Bg_Zg,808B80A0
ovl_Boss_Dodongo,808B84F0
ovl_Boss_Fd,808C1FF0
ovl_Boss_Fd2,808C9350
ovl_Boss_Ganon,808CD080
ovl_Boss_Ganon2,808F2EB0
ovl_Boss_Ganondrof,80905D20
ovl_Boss_Goma,8090AAB0
ovl_Boss_Mo,80910A50
ovl_Boss_Sst,80921030
ovl_Boss_Tw,8092D600
ovl_Boss_Va,809431D0
ovl_Demo_6K,8095A460
ovl_Demo_Du,8095D1C0
ovl_Demo_Ec,809609A0
ovl_Demo_Effect,80964200
ovl_Demo_Ext,80969DA0
ovl_Demo_Geff,8096A6F0
ovl_Demo_Gj,8096AF10
ovl_Demo_Go,8096EBC0
ovl_Demo_Gt,8096F910
ovl_Demo_Ik,80974F20
ovl_Demo_Im,80976430
ovl_Demo_Kankyo,8097A3A0
ovl_Demo_Kekkai,8097E090
ovl_Demo_Sa,8097F380
ovl_Demo_Shd,80981EA0
ovl_Demo_Tre_Lgt,809842B0
ovl_Door_Ana,809849C0
ovl_Door_Gerudo,80985030
ovl_Door_Killer,80985620
ovl_Door_Shutter,80986B90
ovl_Door_Toki,80988E50
ovl_Door_Warp1,80988FB0
ovl_Efc_Erupc,8098D2C0
ovl_Eff_Dust,8098DDB0
ovl_Effect_Ss_Blast,8098F180
ovl_Effect_Ss_Bomb,8098F510
ovl_Effect_Ss_Bomb2,8098F940
ovl_Effect_Ss_Bubble,80990240
ovl_Effect_Ss_D_Fire,809906C0
ovl_Effect_Ss_Dead_Db,80990BB0
ovl_Effect_Ss_Dead_Dd,80991090
ovl_Effect_Ss_Dead_Ds,80991620
ovl_Effect_Ss_Dead_Sound,80991AA0
ovl_Effect_Ss_Dt_Bubble,80991BE0
ovl_Effect_Ss_Dust,80992170
ovl_Effect_Ss_En_Fire,809929B0
ovl_Effect_Ss_En_Ice,80993100
ovl_Effect_Ss_Extra,809939C0
ovl_Effect_Ss_Fcircle,80993D80
ovl_Effect_Ss_Fhg_Flash,80994230
ovl_Effect_Ss_Fire_Tail,809951B0
ovl_Effect_Ss_G_Fire,809958B0
ovl_Effect_Ss_G_Magma,80995B40
ovl_Effect_Ss_G_Magma2,80995DA0
ovl_Effect_Ss_G_Ripple,809962B0
ovl_Effect_Ss_G_Spk,80996810
ovl_Effect_Ss_G_Splash,80996DC0
ovl_Effect_Ss_Hahen,80997270
ovl_Effect_Ss_HitMark,809978B0
ovl_Effect_Ss_Ice_Piece,80997E00
ovl_Effect_Ss_Ice_Smoke,80998240
ovl_Effect_Ss_K_Fire,80998720
ovl_Effect_Ss_Kakera,80998B60
ovl_Effect_Ss_KiraKira,80999BF0
ovl_Effect_Ss_Lightning,8099A260
ovl_Effect_Ss_Sibuki,8099A930
ovl_Effect_Ss_Sibuki2,8099B000
ovl_Effect_Ss_Solder_Srch_Ball,8099B330
ovl_Effect_Ss_Stick,8099B4E0
ovl_Effect_Ss_Stone1,8099B880
ovl_Elf_Msg,8099BC00
ovl_Elf_Msg2,8099C1F0
ovl_En_Am,8099C660
ovl_En_Ani,8099EA60
ovl_En_Anubice,8099F7D0
ovl_En_Anubice_Fire,809A0A80
ovl_En_Anubice_Tag,809A1840
ovl_En_Arow_Trap,809A1B10
ovl_En_Arrow,809A1C60
ovl_En_Attack_Niw,809A3360
ovl_En_Ba,809A45C0
ovl_En_Bb,809A6490
ovl_En_Bdfire,809AA170
ovl_En_Bigokuta,809AAD10
ovl_En_Bili,809AD810
ovl_En_Bird,809AFAE0
ovl_En_Blkobj,809AFFA0
ovl_En_Bom,809B0500
ovl_En_Bom_Bowl_Man,809B13D0
ovl_En_Bom_Bowl_Pit,809B2910
ovl_En_Bom_Chu,809B3280
ovl_En_Bombf,809B4920
ovl_En_Boom,809B5DB0
ovl_En_Box,809B6680
ovl_En_Brob,809B81E0
ovl_En_Bubble,809B92D0
ovl_En_Butte,809BA6F0
ovl_En_Bw,809BBCC0
ovl_En_Bx,809BF050
ovl_En_Changer,809BFB50
ovl_En_Clear_Tag,809C0530
ovl_En_Cow,809CBAD0
ovl_En_Crow,809CCF30
ovl_En_Cs,809CE5D0
ovl_En_Daiku,809CF800
ovl_En_Daiku_Kakariko,809D0F40
ovl_En_Dekubaba,809D2300
ovl_En_Dekunuts,809D5DB0
ovl_En_Dh,809D75B0
ovl_En_Dha,809D9090
ovl_En_Diving_Game,809DA090
ovl_En_Dns,809DBA40
ovl_En_Dnt_Demo,809DCDD0
ovl_En_Dnt_Jiji,809DDAF0
ovl_En_Dnt_Nomal,809DF010
ovl_En_Dodojr,809E1E10
ovl_En_Dodongo,809E3CB0
ovl_En_Dog,809E6A50
ovl_En_Door,809E7C00
ovl_En_Ds,809E8A40
ovl_En_Du,809E9660
ovl_En_Dy_Extra,809EB0F0
ovl_En_Eg,809EB690
ovl_En_Eiyer,809EB840
ovl_En_Elf,809ED4A0
ovl_En_Encount1,809F1E60
ovl_En_Encount2,809F29C0
ovl_En_Ex_Item,809F3BF0
ovl_En_Ex_Ruppy,809F4D70
ovl_En_Fd,809F5E30
ovl_En_Fd_Fire,809F8AD0
ovl_En_Fhg_Fire,809F97E0
ovl_En_Fire_Rock,809FBE80
ovl_En_Firefly,809FCF90
ovl_En_Fish,809FF100
ovl_En_Floormas,80A01210
ovl_En_Fr,80A045F0
ovl_En_Fu,80A07080
ovl_En_Fw,80A07DD0
ovl_En_Fz,80A09590
ovl_En_G_Switch,80A0B5A0
ovl_En_Ganon_Mant,80A0CDC0
ovl_En_Ganon_Organ,80A10FF0
ovl_En_Gb,80A18030
ovl_En_Ge1,80A19760
ovl_En_Ge2,80A1B790
ovl_En_Ge3,80A1D130
ovl_En_GeldB,80A1DD70
ovl_En_GirlA,80A23120
ovl_En_Gm,80A25A40
ovl_En_Go,80A26770
ovl_En_Go2,80A2ADB0
ovl_En_Goma,80A30DF0
ovl_En_Goroiwa,80A33AA0
ovl_En_Gs,80A35E60
ovl_En_Guest,80A37CD0
ovl_En_Hata,80A38670
ovl_En_Heishi1,80A38C00
ovl_En_Heishi2,80A3A110
ovl_En_Heishi3,80A3C310
ovl_En_Heishi4,80A3CCE0
ovl_En_Hintnuts,80A3DBE0
ovl_En_Holl,80A3F610
ovl_En_Honotrap,80A405E0
ovl_En_Horse,80A41B40
ovl_En_Horse_Game_Check,80A4DDA0
ovl_En_Horse_Ganon,80A4EE70
ovl_En_Horse_Link_Child,80A4FBF0
ovl_En_Horse_Normal,80A519F0
ovl_En_Horse_Zelda,80A54010
ovl_En_Hs,80A54B00
ovl_En_Hs2,80A556A0
ovl_En_Hy,80A55C80
ovl_En_Ice_Hono,80A595C0
ovl_En_Ik,80A5A7B0
ovl_En_In,80A5EE10
ovl_En_Insect,80A61BB0
ovl_En_Ishi,80A640D0
ovl_En_It,80A6D220
ovl_En_Jj,80A6D3B0
ovl_En_Js,80A6E980
ovl_En_Jsjutan,80A6F350
ovl_En_Kakasi,80A74C80
ovl_En_Kakasi2,80A759C0
ovl_En_Kakasi3,80A760E0
ovl_En_Kanban,80A771C0
ovl_En_Karebaba,80A7A310
ovl_En_Ko,80A7BC00
ovl_En_Kusa,80A7FD40
ovl_En_Kz,80A81220
ovl_En_Light,80A827C0
ovl_En_Lightbox,80A835C0
ovl_En_M_Fire1,80A83A40
ovl_En_M_Thunder,80A83BE0
ovl_En_Ma1,80A851E0
ovl_En_Ma2,80A864C0
ovl_En_Ma3,80A87520
ovl_En_Mag,80A884D0
ovl_En_Mb,80A8AE00
ovl_En_Md,80A8F030
ovl_En_Mk,80A916A0
ovl_En_Mm,80A92530
ovl_En_Mm2,80A93B90
ovl_En_Ms,80A94950
ovl_En_Mu,80A95040
ovl_En_Nb,80A95960
ovl_En_Niw,80A99F30
ovl_En_Niw_Girl,80A9D260
ovl_En_Niw_Lady,80A9DD30
ovl_En_Nutsball,80A9F630
ovl_En_Nwc,80A9FC50
ovl_En_Ny,80AA0670
ovl_En_OE2,80AA1FB0
ovl_En_Okarina_Effect,80AA2090
ovl_En_Okarina_Tag,80AA2450
ovl_En_Okuta,80AA3950
ovl_En_Ossan,80AA5F30
ovl_En_Owl,80AAC510
ovl_En_Part,80AB00B0
ovl_En_Peehat,80AB1710
ovl_En_Po_Desert,80AB4E10
ovl_En_Po_Field,80AB5BD0
ovl_En_Po_Relay,80AB9660
ovl_En_Po_Sisters,80ABAD70
ovl_En_Poh,80ABFA60
ovl_En_Pu_box,80AC3C50
ovl_En_Rd,80AC3F90
ovl_En_Reeba,80AC6850
ovl_En_River_Sound,80AC82C0
ovl_En_Rl,80AC8C50
ovl_En_Rr,80AC9B30
ovl_En_Ru1,80ACC060
ovl_En_Ru2,80AD3700
ovl_En_Sa,80AD6480
ovl_En_Sb,80AD86F0
ovl_En_Scene_Change,80AD9B30
ovl_En_Sda,80AD9C60
ovl_En_Shopnuts,80ADB350
ovl_En_Si,80ADC260
ovl_En_Siofuki,80ADC760
ovl_En_Skb,80ADD510
ovl_En_Skj,80ADEE00
ovl_En_Skjneedle,80AE2750
ovl_En_Ssh,80AE2A60
ovl_En_St,80AE5050
ovl_En_Sth,80AE7CC0
ovl_En_Stream,80AEBD80
ovl_En_Sw,80AEC310
ovl_En_Syateki_Itm,80AEFB00
ovl_En_Syateki_Man,80AF08A0
ovl_En_Syateki_Niw,80AF1660
ovl_En_Ta,80AF36F0
ovl_En_Takara_Man,80AF70B0
ovl_En_Tana,80AF7970
ovl_En_Tg,80AF7C20
ovl_En_Tite,80AF8300
ovl_En_Tk,80AFB0A0
ovl_En_Torch,80AFCED0
ovl_En_Torch2,80AFCFC0
ovl_En_Toryo,80AFF760
ovl_En_Tp,80B003F0
ovl_En_Tr,80B02260
ovl_En_Trap,80B03B60
ovl_En_Tubo_Trap,80B04E00
ovl_En_Vali,80B05AA0
ovl_En_Vase,80B08160
ovl_En_Vb_Ball,80B08260
ovl_En_Viewer,80B09410
ovl_En_Vm,80B0C2D0
ovl_En_Wall_Tubo,80B0DB90
ovl_En_Wallmas,80B0E080
ovl_En_Weather_Tag,80B0FA90
ovl_En_Weiyer,80B10980
ovl_En_Wf,80B12380
ovl_En_Wonder_Item,80B16690
ovl_En_Wonder_Talk,80B173C0
ovl_En_Wonder_Talk2,80B17A50
ovl_En_Wood02,80B180F0
ovl_En_Xc,80B192D0
ovl_En_Yabusame_Mark,80B1FA60
ovl_En_Yukabyun,80B20130
ovl_En_Zf,80B20740
ovl_En_Zl1,80B27230
ovl_En_Zl2,80B2B040
ovl_En_Zl3,80B2F740
ovl_En_Zl4,80B37590
ovl_En_Zo,80B3BFC0
ovl_En_fHG,80B3E580
ovl_End_Title,80B40EB0
ovl_Fishing,80B44FD0
ovl_Item_B_Heart,80B5FB70
ovl_Item_Etcetera,80B5FF80
ovl_Item_Inbox,80B60850
ovl_Item_Ocarina,80B609B0
ovl_Item_Shield,80B61180
ovl_Magic_Dark,80B61B90
ovl_Magic_Fire,80B633E0
ovl_Magic_Wind,80B656E0
ovl_Mir_Ray,80B673E0
ovl_Obj_Bean,80B68C90
ovl_Obj_Blockstop,80B6B420
ovl_Obj_Bombiwa,80B6B5C0
ovl_Obj_Comb,80B6BB30
ovl_Obj_Dekujr,80B6C390
ovl_Obj_Elevator,80B6C9D0
ovl_Obj_Hamishi,80B6CD90
ovl_Obj_Hana,80B6D5E0
ovl_Obj_Hsblock,80B6D8F0
ovl_Obj_Ice_Poly,80B6DEC0
ovl_Obj_Kibako,80B6E870
ovl_Obj_Kibako2,80B6F570
ovl_Obj_Lift,80B6FC30
ovl_Obj_Lightswitch,80B70650
ovl_Obj_Makekinsuta,80B71A80
ovl_Obj_Makeoshihiki,80B71BD0
ovl_Obj_Mure,80B72060
ovl_Obj_Mure2,80B73070
ovl_Obj_Mure3,80B73A90
ovl_Obj_Oshihiki,80B74260
ovl_Obj_Roomtimer,80B75D10
ovl_Obj_Switch,80B75F60
ovl_Obj_Syokudai,80B77D40
ovl_Obj_Timeblock,80B78990
ovl_Obj_Tsubo,80B795E0
ovl_Obj_Warp2block,80B7A5D0
ovl_Object_Kankyo,80B7B100
ovl_Oceff_Spot,80B7E380
ovl_Oceff_Storm,80B7F2B0
ovl_Oceff_Wipe,80B80E60
ovl_Oceff_Wipe2,80B81BE0
ovl_Oceff_Wipe3,80B83350
ovl_Oceff_Wipe4,80B84AA0
ovl_Shot_Sun,80B85A80
gameplay_keep,
gameplay_field_keep,
gameplay_dangeon_keep,
gameplay_object_exchange_static,
object_link_boy,
object_link_child,
object_box,
object_human,
object_okuta,
object_poh,
object_wallmaster,
object_dy_obj,
object_firefly,
object_dodongo,
object_fire,
object_niw,
object_tite,
object_reeba,
object_peehat,
object_kingdodongo,
object_horse,
object_zf,
object_goma,
object_zl1,
object_gol,
object_bubble,
object_dodojr,
object_torch2,
object_bl,
object_tp,
object_oA1,
object_st,
object_bw,
object_ei,
object_horse_normal,
object_oB1,
object_o_anime,
object_spot04_objects,
object_ddan_objects,
object_hidan_objects,
object_horse_ganon,
object_oA2,
object_spot00_objects,
object_mb,
object_bombf,
object_sk2,
object_oE1,
object_oE_anime,
object_oE2,
object_ydan_objects,
object_gnd,
object_am,
object_dekubaba,
object_oA3,
object_oA4,
object_oA5,
object_oA6,
object_oA7,
object_jj,
object_oA8,
object_oA9,
object_oB2,
object_oB3,
object_oB4,
object_horse_zelda,
object_opening_demo1,
object_warp1,
object_b_heart,
object_dekunuts,
object_oE3,
object_oE4,
object_menkuri_objects,
object_oE5,
object_oE6,
object_oE7,
object_oE8,
object_oE9,
object_oE10,
object_oE11,
object_oE12,
object_vali,
object_oA10,
object_oA11,
object_mizu_objects,
object_fhg,
object_ossan,
object_mori_hineri1,
object_Bb,
object_toki_objects,
object_yukabyun,
object_zl2,
object_mjin,
object_mjin_flash,
object_mjin_dark,
object_mjin_flame,
object_mjin_ice,
object_mjin_soul,
object_mjin_wind,
object_mjin_oka,
object_haka_objects,
object_spot06_objects,
object_ice_objects,
object_relay_objects,
object_mori_hineri1a,
object_mori_hineri2,
object_mori_hineri2a,
object_mori_objects,
object_mori_tex,
object_spot08_obj,
object_warp2,
object_hata,
object_bird,
object_wood02,
object_lightbox,
object_pu_box,
object_trap,
object_vase,
object_im,
object_ta,
object_tk,
object_xc,
object_vm,
object_bv,
object_hakach_objects,
object_efc_crystal_light,
object_efc_fire_ball,
object_efc_flash,
object_efc_lgt_shower,
object_efc_star_field,
object_god_lgt,
object_light_ring,
object_triforce_spot,
object_medal,
object_bdan_objects,
object_sd,
object_rd,
object_po_sisters,
object_heavy_object,
object_gndd,
object_fd,
object_du,
object_fw,
object_horse_link_child,
object_spot02_objects,
object_haka,
object_ru1,
object_syokudai,
object_fd2,
object_dh,
object_rl,
object_efc_tw,
object_demo_tre_lgt,
object_gi_key,
object_mir_ray,
object_brob,
object_gi_jewel,
object_spot09_obj,
object_spot18_obj,
object_bdoor,
object_spot17_obj,
object_shop_dungen,
object_nb,
object_mo,
object_sb,
object_gi_melody,
object_gi_heart,
object_gi_compass,
object_gi_bosskey,
object_gi_medal,
object_gi_nuts,
object_sa,
object_gi_hearts,
object_gi_arrowcase,
object_gi_bombpouch,
object_in,
object_tr,
object_spot16_obj,
object_oE1s,
object_oE4s,
object_os_anime,
object_gi_bottle,
object_gi_stick,
object_gi_map,
object_oF1d_map,
object_ru2,
object_gi_shield_1,
object_dekujr,
object_gi_magicpot,
object_gi_bomb_1,
object_oF1s,
object_ma2,
object_gi_purse,
object_hni,
object_tw,
object_rr,
object_bxa,
object_anubice,
object_gi_gerudo,
object_gi_arrow,
object_gi_bomb_2,
object_gi_egg,
object_gi_scale,
object_gi_shield_2,
object_gi_hookshot,
object_gi_ocarina,
object_gi_milk,
object_ma1,
object_ganon,
object_sst,
object_ny,
object_fr,
object_gi_pachinko,
object_gi_boomerang,
object_gi_bow,
object_gi_glasses,
object_gi_liquid,
object_ani,
object_demo_6k,
object_gi_shield_3,
object_gi_letter,
object_spot15_obj,
object_jya_obj,
object_gi_clothes,
object_gi_bean,
object_gi_fish,
object_gi_saw,
object_gi_hammer,
object_gi_grass,
object_gi_longsword,
object_spot01_objects,
object_md,
object_km1,
object_kw1,
object_zo,
object_kz,
object_umajump,
object_masterkokiri,
object_masterkokirihead,
object_mastergolon,
object_masterzoora,
object_aob,
object_ik,
object_ahg,
object_cne,
object_gi_niwatori,
object_skj,
object_gi_bottle_letter,
object_bji,
object_bba,
object_gi_ocarina_0,
object_ds,
object_ane,
object_boj,
object_spot03_object,
object_spot07_object,
object_fz,
object_bob,
object_ge1,
object_yabusame_point,
object_gi_boots_2,
object_gi_seed,
object_gnd_magic,
object_d_elevator,
object_d_hsblock,
object_d_lift,
object_mamenoki,
object_goroiwa,
object_toryo,
object_daiku,
object_nwc,
object_blkobj,
object_gm,
object_ms,
object_hs,
object_ingate,
object_lightswitch,
object_kusa,
object_tsubo,
object_gi_gloves,
object_gi_coin,
object_kanban,
object_gjyo_objects,
object_owl,
object_mk,
object_fu,
object_gi_ki_tan_mask,
object_gi_redead_mask,
object_gi_skj_mask,
object_gi_rabit_mask,
object_gi_truth_mask,
object_ganon_objects,
object_siofuki,
object_stream,
object_mm,
object_fa,
object_os,
object_gi_eye_lotion,
object_gi_powder,
object_gi_mushroom,
object_gi_ticketstone,
object_gi_brokensword,
object_js,
object_cs,
object_gi_prescription,
object_gi_bracelet,
object_gi_soldout,
object_gi_frog,
object_mag,
object_door_gerudo,
object_gt,
object_efc_erupc,
object_zl2_anime1,
object_zl2_anime2,
object_gi_golonmask,
object_gi_zoramask,
object_gi_gerudomask,
object_ganon2,
object_ka,
object_ts,
object_zg,
object_gi_hoverboots,
object_gi_m_arrow,
object_ds2,
object_ec,
object_fish,
object_gi_sutaru,
object_gi_goddess,
object_ssh,
object_bigokuta,
object_bg,
object_spot05_objects,
object_spot12_obj,
object_bombiwa,
object_hintnuts,
object_rs,
object_spot00_break,
object_gla,
object_shopnuts,
object_geldb,
object_gr,
object_dog,
object_jya_iron,
object_jya_door,
object_spot01_objects2,
object_spot11_obj,
object_kibako2,
object_dns,
object_dnk,
object_gi_fire,
object_gi_insect,
object_gi_butterfly,
object_gi_ghost,
object_gi_soul,
object_bowl,
object_po_field,
object_demo_kekkai,
object_efc_doughnut,
object_gi_dekupouch,
object_ganon_anime1,
object_ganon_anime2,
object_ganon_anime3,
object_gi_rupy,
object_spot01_matoya,
object_spot01_matoyab,
object_po_composer,
object_mu,
object_wf,
object_skb,
object_gj,
object_geff,
object_haka_door,
object_gs,
object_ps,
object_bwall,
object_crow,
object_cow,
object_cob,
object_gi_sword_1,
object_door_killer,
object_ouke_haka,
object_timeblock,
object_zl4,
g_pn_01,
g_pn_02,
g_pn_03,
g_pn_04,
g_pn_05,
g_pn_06,
g_pn_07,
g_pn_08,
g_pn_09,
g_pn_10,
g_pn_11,
g_pn_12,
g_pn_13,
g_pn_14,
g_pn_15,
g_pn_16,
g_pn_17,
g_pn_18,
g_pn_19,
g_pn_20,
g_pn_21,
g_pn_22,
g_pn_23,
g_pn_24,
g_pn_25,
g_pn_26,
g_pn_27,
g_pn_28,
g_pn_29,
g_pn_30,
g_pn_31,
g_pn_32,
g_pn_33,
g_pn_34,
g_pn_35,
g_pn_36,
g_pn_37,
g_pn_38,
g_pn_39,
g_pn_40,
g_pn_41,
g_pn_42,
g_pn_43,
g_pn_44,
g_pn_45,
g_pn_46,
g_pn_47,
g_pn_48,
g_pn_49,
g_pn_50,
g_pn_51,
g_pn_52,
g_pn_53,
g_pn_54,
g_pn_55,
g_pn_56,
g_pn_57,
z_select_static,
nintendo_rogo_static,
title_static,
parameter_static,
vr_fine0_static,
vr_fine0_pal_static,
vr_fine1_static,
vr_fine1_pal_static,
vr_fine2_static,
vr_fine2_pal_static,
vr_fine3_static,
vr_fine3_pal_static,
vr_cloud0_static,
vr_cloud0_pal_static,
vr_cloud1_static,
vr_cloud1_pal_static,
vr_cloud2_static,
vr_cloud2_pal_static,
vr_cloud3_static,
vr_cloud3_pal_static,
vr_holy0_static,
vr_holy0_pal_static,
vr_holy1_static,
vr_holy1_pal_static,
vr_MDVR_static,
vr_MDVR_pal_static,
vr_MNVR_static,
vr_MNVR_pal_static,
vr_RUVR_static,
vr_RUVR_pal_static,
vr_LHVR_static,
vr_LHVR_pal_static,
vr_KHVR_static,
vr_KHVR_pal_static,
vr_K3VR_static,
vr_K3VR_pal_static,
vr_K4VR_static,
vr_K4VR_pal_static,
vr_K5VR_static,
vr_K5VR_pal_static,
vr_SP1a_static,
vr_SP1a_pal_static,
vr_MLVR_static,
vr_MLVR_pal_static,
vr_KKRVR_static,
vr_KKRVR_pal_static,
vr_KR3VR_static,
vr_KR3VR_pal_static,
vr_IPVR_static,
vr_IPVR_pal_static,
vr_KSVR_static,
vr_KSVR_pal_static,
vr_GLVR_static,
vr_GLVR_pal_static,
vr_ZRVR_static,
vr_ZRVR_pal_static,
vr_DGVR_static,
vr_DGVR_pal_static,
vr_ALVR_static,
vr_ALVR_pal_static,
vr_NSVR_static,
vr_NSVR_pal_static,
vr_LBVR_static,
vr_LBVR_pal_static,
vr_TTVR_static,
vr_TTVR_pal_static,
vr_FCVR_static,
vr_FCVR_pal_static,
elf_message_field,
elf_message_ydan,
ydan_scene,
ydan_room_0,
ydan_room_1,
ydan_room_2,
ydan_room_3,
ydan_room_4,
ydan_room_5,
