Name,VRAM start
ovl_En_Toryo,80A8BB20
ovl_En_Daiku,80A8C7B0
ovl_En_Nwc,80A8DEF0
ovl_En_Blkobj,80A8E910
ovl_Item_Inbox,80A8EE70
ovl_En_Ge1,80A8EFD0
ovl_Obj_Blockstop,80A91000
ovl_En_Sda,80A911A0
ovl_En_Clear_Tag,80A92890
ovl_En_Niw_Lady,80A9DE30
ovl_En_Gm,80A9F730
ovl_En_Ms,80AA0460
ovl_En_Hs,80AA0B50
ovl_Bg_Ingate,80AA16F0
ovl_En_Kanban,80AA1A80
ovl_En_Heishi3,80AA4BD0
ovl_En_Syateki_Niw,80AA55A0
ovl_En_Attack_Niw,80AA7630
ovl_Bg_Spot01_Idosoko,80AA8890
ovl_En_Sa,80AA8AA0
ovl_En_Wonder_Talk,80AAAD10
ovl_Bg_Gjyo_Bridge,80AAB3A0
ovl_En_Ds,80AAB890
ovl_En_Mk,80AAC4B0
ovl_En_Bom_Bowl_Man,80AAD340
ovl_En_Bom_Bowl_Pit,80AAE880
ovl_En_Owl,80AAF1F0
ovl_En_Ishi,80AB2D90
ovl_Obj_Hana,80ABBEE0
ovl_Obj_Lightswitch,80ABC1F0
ovl_Obj_Mure2,80ABD620
ovl_En_Go,80ABE040
ovl_En_Fu,80AC2680
ovl_En_Changer,80AC33D0
ovl_Bg_Jya_Megami,80AC3DB0
ovl_Bg_Jya_Lift,80AC4FA0
ovl_Bg_Jya_Bigmirror,80AC54F0
ovl_Bg_Jya_Bombchuiwa,80AC5D40
ovl_Bg_Jya_Amishutter,80AC6880
ovl_Bg_Jya_Bombiwa,80AC6C10
ovl_Bg_Spot18_Basket,80AC71D0
ovl_En_Ganon_Organ,80AC81C0
ovl_En_Siofuki,80ACF200
ovl_En_Stream,80ACFFB0
ovl_En_Mm,80AD0540
ovl_En_Ko,80AD1BA0
ovl_En_Kz,80AD5CE0
ovl_En_Weather_Tag,80AD7280
ovl_Bg_Sst_Floor,80AD8170
ovl_En_Ani,80AD86D0
ovl_En_Ex_Item,80AD9440
ovl_Bg_Jya_Ironobj,80ADA5C0
ovl_En_Js,80ADB370
ovl_En_Jsjutan,80ADBD40
ovl_En_Cs,80AE1670
ovl_En_Md,80AE28A0
ovl_En_Hy,80AE4F10
ovl_En_Ganon_Mant,80AE8850
ovl_En_Okarina_Effect,80AECA80
ovl_En_Mag,80AECE40
ovl_Door_Gerudo,80AF1E80
ovl_Elf_Msg2,80AF2470
ovl_Demo_Gt,80AF28E0
ovl_En_Po_Field,80AF7EF0
ovl_Efc_Erupc,80AFB980
ovl_Bg_Zg,80AFC470
ovl_En_Heishi4,80AFC8C0
ovl_En_Zl3,80AFD7C0
ovl_Boss_Ganon2,80B05610
ovl_En_Kakasi,80B18480
ovl_En_Takara_Man,80B191C0
ovl_Obj_Makeoshihiki,80B19A80
ovl_Oceff_Spot,80B19F10
ovl_End_Title,80B1AE40
ovl_En_Torch,80B20880
ovl_Demo_Ec,80B20970
ovl_Shot_Sun,80B241D0
ovl_En_Dy_Extra,80B24890
ovl_En_Wonder_Talk2,80B24E30
ovl_En_Ge2,80B254D0
ovl_Obj_Roomtimer,80B26E70
ovl_En_Ssh,80B270C0
ovl_En_Sth,80B296B0
ovl_Oceff_Wipe,80B2D770
ovl_Effect_Ss_Dust,80B2E4F0
ovl_Effect_Ss_KiraKira,80B2ED30
ovl_Effect_Ss_Bomb,80B2F3A0
ovl_Effect_Ss_Bomb2,80B2F7D0
ovl_Effect_Ss_Blast,80B300D0
ovl_Effect_Ss_G_Spk,80B30460
ovl_Effect_Ss_D_Fire,80B30A10
ovl_Effect_Ss_Bubble,80B30F00
ovl_Effect_Ss_G_Ripple,80B31380
ovl_Effect_Ss_G_Splash,80B318E0
ovl_Effect_Ss_G_Magma,80B31D90
ovl_Effect_Ss_G_Fire,80B31FF0
ovl_Effect_Ss_Lightning,80B32280
ovl_Effect_Ss_Dt_Bubble,80B32950
ovl_Effect_Ss_Hahen,80B32EE0
ovl_Effect_Ss_Stick,80B33520
ovl_Effect_Ss_Sibuki,80B338C0
ovl_Effect_Ss_Sibuki2,80B33F90
ovl_Effect_Ss_G_Magma2,80B342C0
ovl_Effect_Ss_Stone1,80B347D0
ovl_Effect_Ss_HitMark,80B34B50
ovl_Effect_Ss_Fhg_Flash,80B350A0
ovl_Effect_Ss_K_Fire,80B36020
ovl_Effect_Ss_Solder_Srch_Ball,80B36460
ovl_Effect_Ss_Kakera,80B36610
ovl_Effect_Ss_Ice_Piece,80B376A0
ovl_Effect_Ss_En_Ice,80B37AE0
ovl_Effect_Ss_Fire_Tail,80B383A0
ovl_Effect_Ss_En_Fire,80B38AA0
ovl_Effect_Ss_Extra,80B391F0
ovl_Effect_Ss_Fcircle,80B395B0
ovl_Effect_Ss_Dead_Db,80B39A60
ovl_Effect_Ss_Dead_Dd,80B39F40
ovl_Effect_Ss_Dead_Ds,80B3A4D0
ovl_Effect_Ss_Dead_Sound,80B3A950
ovl_Oceff_Storm,80B3AA90
ovl_En_Weiyer,80B3C640
ovl_Bg_Spot05_Soko,80B3E040
ovl_Bg_Jya_1flift,80B3E360
ovl_Bg_Jya_Haheniron,80B3E9F0
ovl_Bg_Spot12_Gate,80B3F1E0
ovl_Bg_Spot12_Saku,80B3F5F0
ovl_En_Hintnuts,80B3FAB0
ovl_En_Nutsball,80B414E0
ovl_Bg_Spot00_Break,80B41B00
ovl_En_Shopnuts,80B41CA0
ovl_En_It,80B42BB0
ovl_En_GeldB,80B42D40
ovl_Oceff_Wipe2,80B480F0
ovl_Oceff_Wipe3,80B49860
ovl_En_Niw_Girl,80B4AFB0
ovl_En_Dog,80B4BA80
ovl_En_Si,80B4CC30
ovl_Bg_Spot01_Objects2,80B4D130
ovl_Obj_Comb,80B4D5F0
ovl_Bg_Spot11_Bakudankabe,80B4DE50
ovl_Obj_Kibako2,80B4E490
ovl_En_Dnt_Demo,80B4EB50
ovl_En_Dnt_Jiji,80B4F870
ovl_En_Dnt_Nomal,80B50D90
ovl_En_Guest,80B53B90
ovl_Bg_Bom_Guard,80B54530
ovl_En_Hs2,80B54750
ovl_Demo_Kekkai,80B54D30
ovl_Bg_Spot08_Bakudankabe,80B56020
ovl_Bg_Spot17_Bakudankabe,80B566C0
ovl_Obj_Mure3,80B56DB0
ovl_En_Tg,80B57580
ovl_En_Mu,80B57C60
ovl_En_Go2,80B58580
ovl_En_Wf,80B5E5C0
ovl_En_Skb,80B628D0
ovl_Demo_Gj,80B641C0
ovl_Demo_Geff,80B67E70
ovl_Bg_Gnd_Firemeiro,80B68690
ovl_Bg_Gnd_Darkmeiro,80B68BE0
ovl_Bg_Gnd_Soulmeiro,80B693A0
ovl_Bg_Gnd_Nisekabe,80B69C00
ovl_Bg_Gnd_Iceblock,80B69D70
ovl_Bg_Ydan_Sp,80B6AE70
ovl_En_Gb,80B6C590
ovl_En_Gs,80B6DCC0
ovl_Bg_Mizu_Bwall,80B6FB30
ovl_Bg_Mizu_Shutter,80B71000
ovl_En_Daiku_Kakariko,80B71800
ovl_Bg_Bowl_Wall,80B72BC0
ovl_En_Wall_Tubo,80B73540
ovl_En_Po_Desert,80B73A30
ovl_En_Crow,80B747F0
ovl_Door_Killer,80B75E90
ovl_Bg_Spot11_Oasis,80B77400
ovl_Bg_Spot18_Futa,80B77B30
ovl_Bg_Spot18_Shutter,80B77CD0
ovl_En_Ma3,80B78220
ovl_En_Cow,80B791D0
ovl_Bg_Ice_Turara,80B7A630
ovl_Bg_Ice_Shutter,80B7AE60
ovl_En_Kakasi2,80B7B2D0
ovl_En_Kakasi3,80B7B9F0
ovl_Oceff_Wipe4,80B7CAD0
ovl_En_Eg,80B7DAB0
ovl_Bg_Menkuri_Nisekabe,80B7DC60
ovl_En_Zo,80B7DDB0
ovl_Effect_Ss_Ice_Smoke,80B80370
ovl_Obj_Makekinsuta,80B80850
ovl_En_Ge3,80B809A0
ovl_Obj_Timeblock,80B815E0
ovl_Obj_Hamishi,80B82230
ovl_En_Zl4,80B82A80
ovl_En_Mm2,80B874B0
ovl_Bg_Jya_Block,80B88270
ovl_Obj_Warp2block,80B884E0
gameplay_keep,
gameplay_field_keep,
gameplay_dangeon_keep,
gameplay_object_exchange_static,
object_link_boy,
object_link_child,
object_box,
object_human,
object_okuta,
object_poh,
object_wallmaster,
object_dy_obj,
object_firefly,
object_dodongo,
object_fire,
object_niw,
object_tite,
object_reeba,
object_peehat,
object_kingdodongo,
object_horse,
object_zf,
object_goma,
object_zl1,
object_gol,
object_bubble,
object_dodojr,
object_torch2,
object_bl,
object_tp,
object_oA1,
object_st,
object_bw,
object_ei,
object_horse_normal,
object_oB1,
object_o_anime,
object_spot04_objects,
object_ddan_objects,
object_hidan_objects,
object_horse_ganon,
object_oA2,
object_spot00_objects,
object_mb,
object_bombf,
object_sk2,
object_oE1,
object_oE_anime,
object_oE2,
object_ydan_objects,
object_gnd,
object_am,
object_dekubaba,
object_oA3,
object_oA4,
object_oA5,
object_oA6,
object_oA7,
object_jj,
object_oA8,
object_oA9,
object_oB2,
object_oB3,
object_oB4,
object_horse_zelda,
object_opening_demo1,
object_warp1,
object_b_heart,
object_dekunuts,
object_oE3,
object_oE4,
object_menkuri_objects,
object_oE5,
object_oE6,
object_oE7,
object_oE8,
object_oE9,
object_oE10,
object_oE11,
object_oE12,
object_vali,
object_oA10,
object_oA11,
object_mizu_objects,
object_fhg,
object_ossan,
object_mori_hineri1,
object_Bb,
object_toki_objects,
object_yukabyun,
object_zl2,
object_mjin,
object_mjin_flash,
object_mjin_dark,
object_mjin_flame,
object_mjin_ice,
object_mjin_soul,
object_mjin_wind,
object_mjin_oka,
object_haka_objects,
object_spot06_objects,
object_ice_objects,
object_relay_objects,
object_mori_hineri1a,
object_mori_hineri2,
object_mori_hineri2a,
object_mori_objects,
object_mori_tex,
object_spot08_obj,
object_warp2,
object_hata,
object_bird,
object_wood02,
object_lightbox,
object_pu_box,
object_trap,
object_vase,
object_im,
object_ta,
object_tk,
object_xc,
object_vm,
object_bv,
object_hakach_objects,
object_efc_crystal_light,
object_efc_fire_ball,
object_efc_flash,
object_efc_lgt_shower,
object_efc_star_field,
object_god_lgt,
object_light_ring,
object_triforce_spot,
object_medal,
object_bdan_objects,
object_sd,
object_rd,
object_po_sisters,
object_heavy_object,
object_gndd,
object_fd,
object_du,
object_fw,
object_horse_link_child,
object_spot02_objects,
object_haka,
object_ru1,
object_syokudai,
object_fd2,
object_dh,
object_rl,
object_efc_tw,
object_demo_tre_lgt,
object_gi_key,
object_mir_ray,
object_brob,
object_gi_jewel,
object_spot09_obj,
object_spot18_obj,
object_bdoor,
object_spot17_obj,
object_shop_dungen,
object_nb,
object_mo,
object_sb,
object_gi_melody,
object_gi_heart,
object_gi_compass,
object_gi_bosskey,
object_gi_medal,
object_gi_nuts,
object_sa,
object_gi_hearts,
object_gi_arrowcase,
object_gi_bombpouch,
object_in,
object_tr,
object_spot16_obj,
object_oE1s,
object_oE4s,
object_os_anime,
object_gi_bottle,
object_gi_stick,
object_gi_map,
object_oF1d_map,
object_ru2,
object_gi_shield_1,
object_dekujr,
object_gi_magicpot,
object_gi_bomb_1,
object_oF1s,
object_ma2,
object_gi_purse,
object_hni,
object_tw,
object_rr,
object_bxa,
object_anubice,
object_gi_gerudo,
object_gi_arrow,
object_gi_bomb_2,
object_gi_egg,
object_gi_scale,
object_gi_shield_2,
object_gi_hookshot,
object_gi_ocarina,
object_gi_milk,
object_ma1,
object_ganon,
object_sst,
object_ny,
object_fr,
object_gi_pachinko,
object_gi_boomerang,
object_gi_bow,
object_gi_glasses,
object_gi_liquid,
object_ani,
object_demo_6k,
object_gi_shield_3,
object_gi_letter,
object_spot15_obj,
object_jya_obj,
object_gi_clothes,
object_gi_bean,
object_gi_fish,
object_gi_saw,
object_gi_hammer,
object_gi_grass,
object_gi_longsword,
object_spot01_objects,
object_md,
object_km1,
object_kw1,
object_zo,
object_kz,
object_umajump,
object_masterkokiri,
object_masterkokirihead,
object_mastergolon,
object_masterzoora,
object_aob,
object_ik,
object_ahg,
object_cne,
object_gi_niwatori,
object_skj,
object_gi_bottle_letter,
object_bji,
object_bba,
object_gi_ocarina_0,
object_ds,
object_ane,
object_boj,
object_spot03_object,
object_spot07_object,
object_fz,
object_bob,
object_ge1,
object_yabusame_point,
object_gi_boots_2,
object_gi_seed,
object_gnd_magic,
object_d_elevator,
object_d_hsblock,
object_d_lift,
object_mamenoki,
object_goroiwa,
object_toryo,
object_daiku,
object_nwc,
object_blkobj,
object_gm,
object_ms,
object_hs,
object_ingate,
object_lightswitch,
object_kusa,
object_tsubo,
object_gi_gloves,
object_gi_coin,
object_kanban,
object_gjyo_objects,
object_owl,
object_mk,
object_fu,
object_gi_ki_tan_mask,
object_gi_redead_mask,
object_gi_skj_mask,
object_gi_rabit_mask,
object_gi_truth_mask,
object_ganon_objects,
object_siofuki,
object_stream,
object_mm,
object_fa,
object_os,
object_gi_eye_lotion,
object_gi_powder,
object_gi_mushroom,
object_gi_ticketstone,
object_gi_brokensword,
object_js,
object_cs,
object_gi_prescription,
object_gi_bracelet,
object_gi_soldout,
object_gi_frog,
object_mag,
object_door_gerudo,
object_gt,
object_efc_erupc,
object_zl2_anime1,
object_zl2_anime2,
object_gi_golonmask,
object_gi_zoramask,
object_gi_gerudomask,
object_ganon2,
object_ka,
object_ts,
object_zg,
object_gi_hoverboots,
object_gi_m_arrow,
object_ds2,
object_ec,
object_fish,
object_gi_sutaru,
object_gi_goddess,
object_ssh,
object_bigokuta,
object_bg,
object_spot05_objects,
object_spot12_obj,
object_bombiwa,
object_hintnuts,
object_rs,
object_spot00_break,
object_gla,
object_shopnuts,
object_geldb,
object_gr,
object_dog,
object_jya_iron,
object_jya_door,
object_spot01_objects2,
object_spot11_obj,
object_kibako2,
object_dns,
object_dnk,
object_gi_fire,
object_gi_insect,
object_gi_butterfly,
object_gi_ghost,
object_gi_soul,
object_bowl,
object_po_field,
object_demo_kekkai,
object_efc_doughnut,
object_gi_dekupouch,
object_ganon_anime1,
object_ganon_anime2,
object_ganon_anime3,
object_gi_rupy,
object_spot01_matoya,
object_spot01_matoyab,
object_po_composer,
object_mu,
object_wf,
object_skb,
object_gj,
object_geff,
object_haka_door,
object_gs,
object_ps,
object_bwall,
object_crow,
object_cow,
object_cob,
object_gi_sword_1,
object_door_killer,
object_ouke_haka,
object_timeblock,
object_zl4,
g_pn_01,
g_pn_02,
g_pn_03,
g_pn_04,
g_pn_05,
g_pn_06,
g_pn_07,
g_pn_08,
g_pn_09,
g_pn_10,
g_pn_11,
g_pn_12,
g_pn_13,
g_pn_14,
g_pn_15,
g_pn_16,
g_pn_17,
g_pn_18,
g_pn_19,
g_pn_20,
g_pn_21,
g_pn_22,
g_pn_23,
g_pn_24,
g_pn_25,
g_pn_26,
g_pn_27,
g_pn_28,
g_pn_29,
g_pn_30,
g_pn_31,
g_pn_32,
g_pn_33,
g_pn_34,
g_pn_35,
g_pn_36,
g_pn_37,
g_pn_38,
g_pn_39,
g_pn_40,
g_pn_41,
g_pn_42,
g_pn_43,
g_pn_44,
g_pn_45,
g_pn_46,
g_pn_47,
g_pn_48,
g_pn_49,
g_pn_50,
g_pn_51,
g_pn_52,
g_pn_53,
g_pn_54,
g_pn_55,
g_pn_56,
g_pn_57,
z_select_static,
nintendo_rogo_static,
title_static,
parameter_static,
vr_fine0_static,
vr_fine0_pal_static,
vr_fine1_static,
vr_fine1_pal_static,
vr_fine2_static,
vr_fine2_pal_static,
vr_fine3_static,
vr_fine3_pal_static,
vr_cloud0_static,
vr_cloud0_pal_static,
vr_cloud1_static,
vr_cloud1_pal_static,
vr_cloud2_static,
vr_cloud2_pal_static,
vr_cloud3_static,
vr_cloud3_pal_static,
vr_holy0_static,
vr_holy0_pal_static,
vr_holy1_static,
vr_holy1_pal_static,
vr_MDVR_static,
vr_MDVR_pal_static,
vr_MNVR_static,
vr_MNVR_pal_static,
vr_RUVR_static,
vr_RUVR_pal_static,
vr_LHVR_static,
vr_LHVR_pal_static,
vr_KHVR_static,
vr_KHVR_pal_static,
vr_K3VR_static,
vr_K3VR_pal_static,
vr_K4VR_static,
vr_K4VR_pal_static,
vr_K5VR_static,
vr_K5VR_pal_static,
vr_SP1a_static,
vr_SP1a_pal_static,
vr_MLVR_static,
vr_MLVR_pal_static,
vr_KKRVR_static,
vr_KKRVR_pal_static,
vr_KR3VR_static,
vr_KR3VR_pal_static,
vr_IPVR_static,
vr_IPVR_pal_static,
vr_KSVR_static,
vr_KSVR_pal_static,
vr_GLVR_static,
vr_GLVR_pal_static,
vr_ZRVR_static,
vr_ZRVR_pal_static,
vr_DGVR_static,
vr_DGVR_pal_static,
vr_ALVR_static,
vr_ALVR_pal_static,
vr_NSVR_static,
vr_NSVR_pal_static,
vr_LBVR_static,
vr_LBVR_pal_static,
vr_TTVR_static,
vr_TTVR_pal_static,
vr_FCVR_static,
vr_FCVR_pal_static,
elf_message_field,
elf_message_ydan,
ydan_scene,
