41E0,80004640,src/libultra/os/setthreadpri
42C0,80004720,src/libultra/os/getthreadpri
42E0,80004740,src/libultra/io/epirawread
4440,800048A0,src/libultra/io/viswapbuf
4490,800048F0,src/libultra/io/epirawdma
4670,80004AD0,src/libultra/os/gettime
4700,80004B60,src/libultra/os/timerintr
4B00,80004F60,src/libultra/os/getcount
4B10,80004F70,src/libultra/os/setglobalintmask
4B60,80004FC0,src/libultra/os/setcompare
4B70,80004FD0,src/libultra/libc/bcopy
4E80,800052E0,src/libultra/os/resetglobalintmask
4EE0,80005340,src/libultra/os/interrupt
4F70,800053D0,src/libultra/io/vi
50B0,80005510,src/libultra/io/viswapcontext
53B0,80005810,src/libultra/io/pigetcmdq
53E0,80005840,src/libultra/io/epiread
5430,80005890,src/libultra/io/visetspecial
5590,800059F0,src/libultra/io/cartrominit
56F0,80005B50,src/libultra/os/setfpccsr
5700,80005B60,src/libultra/os/getfpccsr
5710,80005B70,src/libultra/io/epiwrite
5760,80005BC0,src/libultra/os/maptlbrdb
57C0,80005C20,src/libultra/os/yieldthread
5810,80005C70,src/libultra/os/getcause
5820,80005C80,src/libultra/io/epirawwrite
5980,80005DE0,src/libultra/os/settimer
5A60,80005EC0,src/libultra/io/sirawwrite
5AC0,80005F20,src/libultra/io/vimgr
5DD0,80006230,src/libultra/io/vigetcurrcontext
5DE0,80006240,src/libultra/os/startthread
5F30,80006390,src/libultra/io/visetyscale
5F90,800063F0,src/libultra/io/visetxscale
60C0,80006520,src/libultra/os/sethwintrroutine
6130,80006590,src/libultra/os/gethwintrroutine
6160,800065C0,data/rsp_boot.text

offset,vram,.data
62E0,80006740,data/unk_80009410.data
6310,80006770,src/boot/idle
6330,80006790,src/boot/viconfig
6340,800067A0,src/boot/z_std_dma
6350,800067B0,src/boot/z_locale
6360,800067C0,src/boot/cic6105
63A0,80006800,src/libultra/io/driverominit
63B0,80006810,src/boot/stackcheck
63C0,80006820,src/libultra/io/piacs
63D0,80006830,src/libultra/io/vimodepallan1
6420,80006880,src/libultra/os/exceptasm
6450,800068B0,src/libultra/os/thread
6470,800068D0,src/libultra/os/initialize
6490,800068F0,src/libultra/io/pimgr
64C0,80006920,src/libultra/os/seteventmesg
64D0,80006930,src/libultra/os/timerintr
64E0,80006940,src/libultra/io/vimodentsclan1
6530,80006990,src/libultra/io/vimodempallan1
6580,800069E0,src/libultra/io/vi
65F0,80006A50,src/libultra/io/cartrominit
6600,80006A60,src/libultra/io/vimgr

offset,vram,.rodata
6620,80006A80,src/boot/boot_main
6630,80006A90,src/boot/idle
6640,80006AA0,src/boot/z_std_dma
66C0,80006B20,src/boot/z_locale
66D0,80006B30,src/boot/cic6105
6730,80006B90,src/boot/stackcheck
6770,80006BD0,src/boot/logutils
67E0,80006C40,src/libultra/os/exceptasm
6830,80006C90,src/libultra/io/devmgr
6850,80006CB0,src/libultra/os/setintmask
68D0,80006D30,src/boot/build

offset,vram,.bss
6900,80006D60,src/boot/boot_main
72F0,80007750,src/boot/idle
7F00,80008360,src/boot/z_std_dma
8670,80008AD0,src/boot/yaz0
8A80,80008EE0,src/boot/z_locale
8AA0,80008F00,src/libultra/io/driverominit
8B20,80008F80,src/libultra/io/piacs
8B40,80008FA0,src/libultra/os/initialize
8B50,80008FB0,src/libultra/io/pimgr
9FC0,8000A420,src/libultra/os/seteventmesg
A040,8000A4A0,src/libultra/os/timerintr
A080,8000A4E0,src/libultra/io/cartrominit
A100,8000A560,src/libultra/io/vimgr
B320,8000B780,.end
