Name,VRAM start
ovl_Bg_Spot01_Objects2,808A4C70
ovl_Bg_Spot02_Objects,808A5130
ovl_Bg_Spot03_Taki,808A6490
ovl_Bg_Spot05_Soko,808A6DB0
ovl_Bg_Spot06_Objects,808A70D0
ovl_Bg_Spot07_Taki,808A84D0
ovl_Bg_Spot08_Bakudankabe,808A8AC0
ovl_Bg_Spot08_Iceblock,808A9160
ovl_Bg_Spot09_Obj,808AA1A0
ovl_Bg_Spot11_Bakudankabe,808AA6C0
ovl_Bg_Spot11_Oasis,808AAD00
ovl_Bg_Spot12_Gate,808AB430
ovl_Bg_Spot12_Saku,808AB840
ovl_Bg_Spot15_Rrbox,808ABD00
ovl_Bg_Spot15_Saku,808ACAE0
ovl_Bg_Spot16_Bombstone,808ACE20
ovl_Bg_Spot16_Doughnut,808AE370
ovl_Bg_Spot17_Bakudankabe,808AE930
ovl_Bg_Spot17_Funen,808AF020
ovl_Bg_Spot18_Basket,808AF270
ovl_Bg_Spot18_Futa,808B0260
ovl_Bg_Spot18_Obj,808B0400
ovl_Bg_Spot18_Shutter,808B0CD0
ovl_Bg_Sst_Floor,808B1220
ovl_Bg_Toki_Hikari,808B1780
ovl_Bg_Toki_Swd,808B2520
ovl_Bg_Treemouth,808B3B70
ovl_Bg_Umajump,808B51D0
ovl_Bg_Vb_Sima,808B5360
ovl_Bg_Ydan_Hasi,808B5A80
ovl_Bg_Ydan_Maruta,808B6230
ovl_Bg_Ydan_Sp,808B6910
ovl_Bg_Zg,808B8030
ovl_Boss_Dodongo,808B8480
ovl_Boss_Fd,808C1F80
ovl_Boss_Fd2,808C92E0
ovl_Boss_Ganon,808CD010
ovl_Boss_Ganon2,808F2E40
ovl_Boss_Ganondrof,80905CB0
ovl_Boss_Goma,8090AA40
ovl_Boss_Mo,809109E0
ovl_Boss_Sst,80920FC0
ovl_Boss_Tw,8092D590
ovl_Boss_Va,80943160
ovl_Demo_6K,8095A3F0
ovl_Demo_Du,8095D150
ovl_Demo_Ec,80960930
ovl_Demo_Effect,80964190
ovl_Demo_Ext,80969D30
ovl_Demo_Geff,8096A680
ovl_Demo_Gj,8096AEA0
ovl_Demo_Go,8096EB50
ovl_Demo_Gt,8096F8A0
ovl_Demo_Ik,80974EB0
ovl_Demo_Im,809763C0
ovl_Demo_Kankyo,8097A330
ovl_Demo_Kekkai,8097E020
ovl_Demo_Sa,8097F310
ovl_Demo_Shd,80981E30
ovl_Demo_Tre_Lgt,80984240
ovl_Door_Ana,80984950
ovl_Door_Gerudo,80984FC0
ovl_Door_Killer,809855B0
ovl_Door_Shutter,80986B20
ovl_Door_Toki,80988DE0
ovl_Door_Warp1,80988F40
ovl_Efc_Erupc,8098D250
ovl_Eff_Dust,8098DD40
ovl_Effect_Ss_Blast,8098F110
ovl_Effect_Ss_Bomb,8098F4A0
ovl_Effect_Ss_Bomb2,8098F8D0
ovl_Effect_Ss_Bubble,809901D0
ovl_Effect_Ss_D_Fire,80990650
ovl_Effect_Ss_Dead_Db,80990B40
ovl_Effect_Ss_Dead_Dd,80991020
ovl_Effect_Ss_Dead_Ds,809915B0
ovl_Effect_Ss_Dead_Sound,80991A30
ovl_Effect_Ss_Dt_Bubble,80991B70
ovl_Effect_Ss_Dust,80992100
ovl_Effect_Ss_En_Fire,80992940
ovl_Effect_Ss_En_Ice,80993090
ovl_Effect_Ss_Extra,80993950
ovl_Effect_Ss_Fcircle,80993D10
ovl_Effect_Ss_Fhg_Flash,809941C0
ovl_Effect_Ss_Fire_Tail,80995140
ovl_Effect_Ss_G_Fire,80995840
ovl_Effect_Ss_G_Magma,80995AD0
ovl_Effect_Ss_G_Magma2,80995D30
ovl_Effect_Ss_G_Ripple,80996240
ovl_Effect_Ss_G_Spk,809967A0
ovl_Effect_Ss_G_Splash,80996D50
ovl_Effect_Ss_Hahen,80997200
ovl_Effect_Ss_HitMark,80997840
ovl_Effect_Ss_Ice_Piece,80997D90
ovl_Effect_Ss_Ice_Smoke,809981D0
ovl_Effect_Ss_K_Fire,809986B0
ovl_Effect_Ss_Kakera,80998AF0
ovl_Effect_Ss_KiraKira,80999B80
ovl_Effect_Ss_Lightning,8099A1F0
ovl_Effect_Ss_Sibuki,8099A8C0
ovl_Effect_Ss_Sibuki2,8099AF90
ovl_Effect_Ss_Solder_Srch_Ball,8099B2C0
ovl_Effect_Ss_Stick,8099B470
ovl_Effect_Ss_Stone1,8099B810
ovl_Elf_Msg,8099BB90
ovl_Elf_Msg2,8099C180
ovl_En_Am,8099C5F0
ovl_En_Ani,8099E9F0
ovl_En_Anubice,8099F760
ovl_En_Anubice_Fire,809A0A10
ovl_En_Anubice_Tag,809A17D0
ovl_En_Arow_Trap,809A1AA0
ovl_En_Arrow,809A1BF0
ovl_En_Attack_Niw,809A32F0
ovl_En_Ba,809A4550
ovl_En_Bb,809A6420
ovl_En_Bdfire,809AA100
ovl_En_Bigokuta,809AACA0
ovl_En_Bili,809AD7A0
ovl_En_Bird,809AFA70
ovl_En_Blkobj,809AFF30
ovl_En_Bom,809B0490
ovl_En_Bom_Bowl_Man,809B1360
ovl_En_Bom_Bowl_Pit,809B28A0
ovl_En_Bom_Chu,809B3210
ovl_En_Bombf,809B48B0
ovl_En_Boom,809B5D40
ovl_En_Box,809B6610
ovl_En_Brob,809B8170
ovl_En_Bubble,809B9260
ovl_En_Butte,809BA680
ovl_En_Bw,809BBC50
ovl_En_Bx,809BEFE0
ovl_En_Changer,809BFAE0
ovl_En_Clear_Tag,809C04C0
ovl_En_Cow,809CBA60
ovl_En_Crow,809CCEC0
ovl_En_Cs,809CE560
ovl_En_Daiku,809CF790
ovl_En_Daiku_Kakariko,809D0ED0
ovl_En_Dekubaba,809D2290
ovl_En_Dekunuts,809D5D40
ovl_En_Dh,809D7540
ovl_En_Dha,809D9020
ovl_En_Diving_Game,809DA020
ovl_En_Dns,809DB9D0
ovl_En_Dnt_Demo,809DCD60
ovl_En_Dnt_Jiji,809DDA80
ovl_En_Dnt_Nomal,809DEFA0
ovl_En_Dodojr,809E1DA0
ovl_En_Dodongo,809E3C40
ovl_En_Dog,809E69E0
ovl_En_Door,809E7B90
ovl_En_Ds,809E89D0
ovl_En_Du,809E95F0
ovl_En_Dy_Extra,809EB080
ovl_En_Eg,809EB620
ovl_En_Eiyer,809EB7D0
ovl_En_Elf,809ED430
ovl_En_Encount1,809F1DF0
ovl_En_Encount2,809F2950
ovl_En_Ex_Item,809F3B80
ovl_En_Ex_Ruppy,809F4D00
ovl_En_Fd,809F5DC0
ovl_En_Fd_Fire,809F8A60
ovl_En_Fhg_Fire,809F9770
ovl_En_Fire_Rock,809FBE10
ovl_En_Firefly,809FCF20
ovl_En_Fish,809FF090
ovl_En_Floormas,80A011A0
ovl_En_Fr,80A04580
ovl_En_Fu,80A07010
ovl_En_Fw,80A07D60
ovl_En_Fz,80A09520
ovl_En_G_Switch,80A0B530
ovl_En_Ganon_Mant,80A0CD50
ovl_En_Ganon_Organ,80A10F80
ovl_En_Gb,80A17FC0
ovl_En_Ge1,80A196F0
ovl_En_Ge2,80A1B720
ovl_En_Ge3,80A1D0C0
ovl_En_GeldB,80A1DD00
ovl_En_GirlA,80A230B0
ovl_En_Gm,80A259D0
ovl_En_Go,80A26700
ovl_En_Go2,80A2AD40
ovl_En_Goma,80A30D80
ovl_En_Goroiwa,80A33A30
ovl_En_Gs,80A35DF0
ovl_En_Guest,80A37C60
ovl_En_Hata,80A38600
ovl_En_Heishi1,80A38B90
ovl_En_Heishi2,80A3A0A0
ovl_En_Heishi3,80A3C2A0
ovl_En_Heishi4,80A3CC70
ovl_En_Hintnuts,80A3DB70
ovl_En_Holl,80A3F5A0
ovl_En_Honotrap,80A40570
ovl_En_Horse,80A41AD0
ovl_En_Horse_Game_Check,80A4DD30
ovl_En_Horse_Ganon,80A4EE00
ovl_En_Horse_Link_Child,80A4FB80
ovl_En_Horse_Normal,80A51980
ovl_En_Horse_Zelda,80A53FA0
ovl_En_Hs,80A54A90
ovl_En_Hs2,80A55630
ovl_En_Hy,80A55C10
ovl_En_Ice_Hono,80A59550
ovl_En_Ik,80A5A740
ovl_En_In,80A5EDA0
ovl_En_Insect,80A61B40
ovl_En_Ishi,80A64060
ovl_En_It,80A6D1B0
ovl_En_Jj,80A6D340
ovl_En_Js,80A6E910
ovl_En_Jsjutan,80A6F2E0
ovl_En_Kakasi,80A74C10
ovl_En_Kakasi2,80A75950
ovl_En_Kakasi3,80A76070
ovl_En_Kanban,80A77150
ovl_En_Karebaba,80A7A2A0
ovl_En_Ko,80A7BB90
ovl_En_Kusa,80A7FCD0
ovl_En_Kz,80A811B0
ovl_En_Light,80A82750
ovl_En_Lightbox,80A83550
ovl_En_M_Fire1,80A839D0
ovl_En_M_Thunder,80A83B70
ovl_En_Ma1,80A85170
ovl_En_Ma2,80A86450
ovl_En_Ma3,80A874B0
ovl_En_Mag,80A88460
ovl_En_Mb,80A8AEB0
ovl_En_Md,80A8F0E0
ovl_En_Mk,80A91750
ovl_En_Mm,80A925E0
ovl_En_Mm2,80A93C40
ovl_En_Ms,80A94A00
ovl_En_Mu,80A950F0
ovl_En_Nb,80A95A10
ovl_En_Niw,80A99FE0
ovl_En_Niw_Girl,80A9D310
ovl_En_Niw_Lady,80A9DDE0
ovl_En_Nutsball,80A9F6E0
ovl_En_Nwc,80A9FD00
ovl_En_Ny,80AA0720
ovl_En_OE2,80AA2060
ovl_En_Okarina_Effect,80AA2140
ovl_En_Okarina_Tag,80AA2500
ovl_En_Okuta,80AA3A00
ovl_En_Ossan,80AA5FE0
ovl_En_Owl,80AAC5C0
ovl_En_Part,80AB0160
ovl_En_Peehat,80AB17C0
ovl_En_Po_Desert,80AB4EC0
ovl_En_Po_Field,80AB5C80
ovl_En_Po_Relay,80AB9710
ovl_En_Po_Sisters,80ABAE20
ovl_En_Poh,80ABFB10
ovl_En_Pu_box,80AC3D00
ovl_En_Rd,80AC4040
ovl_En_Reeba,80AC6900
ovl_En_River_Sound,80AC8370
ovl_En_Rl,80AC8D00
ovl_En_Rr,80AC9BE0
ovl_En_Ru1,80ACC110
ovl_En_Ru2,80AD37B0
ovl_En_Sa,80AD6530
ovl_En_Sb,80AD87A0
ovl_En_Scene_Change,80AD9BE0
ovl_En_Sda,80AD9D10
ovl_En_Shopnuts,80ADB400
ovl_En_Si,80ADC310
ovl_En_Siofuki,80ADC810
ovl_En_Skb,80ADD5C0
ovl_En_Skj,80ADEEB0
ovl_En_Skjneedle,80AE2800
ovl_En_Ssh,80AE2B10
ovl_En_St,80AE5100
ovl_En_Sth,80AE7D70
ovl_En_Stream,80AEBE30
ovl_En_Sw,80AEC3C0
ovl_En_Syateki_Itm,80AEFBB0
ovl_En_Syateki_Man,80AF0950
ovl_En_Syateki_Niw,80AF1710
ovl_En_Ta,80AF37A0
ovl_En_Takara_Man,80AF7160
ovl_En_Tana,80AF7A20
ovl_En_Tg,80AF7CD0
ovl_En_Tite,80AF83B0
ovl_En_Tk,80AFB150
ovl_En_Torch,80AFCF80
ovl_En_Torch2,80AFD070
ovl_En_Toryo,80AFF810
ovl_En_Tp,80B004A0
ovl_En_Tr,80B02310
ovl_En_Trap,80B03C10
ovl_En_Tubo_Trap,80B04EB0
ovl_En_Vali,80B05B50
ovl_En_Vase,80B08210
ovl_En_Vb_Ball,80B08310
ovl_En_Viewer,80B094C0
ovl_En_Vm,80B0C380
ovl_En_Wall_Tubo,80B0DC40
ovl_En_Wallmas,80B0E130
ovl_En_Weather_Tag,80B0FB40
ovl_En_Weiyer,80B10A30
ovl_En_Wf,80B12430
ovl_En_Wonder_Item,80B16740
ovl_En_Wonder_Talk,80B17470
ovl_En_Wonder_Talk2,80B17B00
ovl_En_Wood02,80B181A0
ovl_En_Xc,80B19380
ovl_En_Yabusame_Mark,80B1FB10
ovl_En_Yukabyun,80B201E0
ovl_En_Zf,80B207F0
ovl_En_Zl1,80B272E0
ovl_En_Zl2,80B2B0F0
ovl_En_Zl3,80B2F7F0
ovl_En_Zl4,80B37640
ovl_En_Zo,80B3C070
ovl_En_fHG,80B3E630
ovl_End_Title,80B40F60
ovl_Fishing,80B45080
ovl_Item_B_Heart,80B5FC20
ovl_Item_Etcetera,80B60030
ovl_Item_Inbox,80B60900
ovl_Item_Ocarina,80B60A60
ovl_Item_Shield,80B61230
ovl_Magic_Dark,80B61C40
ovl_Magic_Fire,80B63490
ovl_Magic_Wind,80B65790
ovl_Mir_Ray,80B67490
ovl_Obj_Bean,80B68D40
ovl_Obj_Blockstop,80B6B4D0
ovl_Obj_Bombiwa,80B6B670
ovl_Obj_Comb,80B6BBE0
ovl_Obj_Dekujr,80B6C440
ovl_Obj_Elevator,80B6CA80
ovl_Obj_Hamishi,80B6CE40
ovl_Obj_Hana,80B6D690
ovl_Obj_Hsblock,80B6D9A0
ovl_Obj_Ice_Poly,80B6DF70
ovl_Obj_Kibako,80B6E920
ovl_Obj_Kibako2,80B6F620
ovl_Obj_Lift,80B6FCE0
ovl_Obj_Lightswitch,80B70700
ovl_Obj_Makekinsuta,80B71B30
ovl_Obj_Makeoshihiki,80B71C80
ovl_Obj_Mure,80B72110
ovl_Obj_Mure2,80B73120
ovl_Obj_Mure3,80B73B40
ovl_Obj_Oshihiki,80B74310
ovl_Obj_Roomtimer,80B75DC0
ovl_Obj_Switch,80B76010
ovl_Obj_Syokudai,80B77DF0
ovl_Obj_Timeblock,80B78A40
ovl_Obj_Tsubo,80B79690
ovl_Obj_Warp2block,80B7A680
ovl_Object_Kankyo,80B7B1B0
ovl_Oceff_Spot,80B7E430
ovl_Oceff_Storm,80B7F360
ovl_Oceff_Wipe,80B80F10
ovl_Oceff_Wipe2,80B81C90
ovl_Oceff_Wipe3,80B83400
ovl_Oceff_Wipe4,80B84B50
ovl_Shot_Sun,80B85B30
gameplay_keep,
gameplay_field_keep,
gameplay_dangeon_keep,
gameplay_object_exchange_static,
object_link_boy,
object_link_child,
object_box,
object_human,
object_okuta,
object_poh,
object_wallmaster,
object_dy_obj,
object_firefly,
object_dodongo,
object_fire,
object_niw,
object_tite,
object_reeba,
object_peehat,
object_kingdodongo,
object_horse,
object_zf,
object_goma,
object_zl1,
object_gol,
object_bubble,
object_dodojr,
object_torch2,
object_bl,
object_tp,
object_oA1,
object_st,
object_bw,
object_ei,
object_horse_normal,
object_oB1,
object_o_anime,
object_spot04_objects,
object_ddan_objects,
object_hidan_objects,
object_horse_ganon,
object_oA2,
object_spot00_objects,
object_mb,
object_bombf,
object_sk2,
object_oE1,
object_oE_anime,
object_oE2,
object_ydan_objects,
object_gnd,
object_am,
object_dekubaba,
object_oA3,
object_oA4,
object_oA5,
object_oA6,
object_oA7,
object_jj,
object_oA8,
object_oA9,
object_oB2,
object_oB3,
object_oB4,
object_horse_zelda,
object_opening_demo1,
object_warp1,
object_b_heart,
object_dekunuts,
object_oE3,
object_oE4,
object_menkuri_objects,
object_oE5,
object_oE6,
object_oE7,
object_oE8,
object_oE9,
object_oE10,
object_oE11,
object_oE12,
object_vali,
object_oA10,
object_oA11,
object_mizu_objects,
object_fhg,
object_ossan,
object_mori_hineri1,
object_Bb,
object_toki_objects,
object_yukabyun,
object_zl2,
object_mjin,
object_mjin_flash,
object_mjin_dark,
object_mjin_flame,
object_mjin_ice,
object_mjin_soul,
object_mjin_wind,
object_mjin_oka,
object_haka_objects,
object_spot06_objects,
object_ice_objects,
object_relay_objects,
object_mori_hineri1a,
object_mori_hineri2,
object_mori_hineri2a,
object_mori_objects,
object_mori_tex,
object_spot08_obj,
object_warp2,
object_hata,
object_bird,
object_wood02,
object_lightbox,
object_pu_box,
object_trap,
object_vase,
object_im,
object_ta,
object_tk,
object_xc,
object_vm,
object_bv,
object_hakach_objects,
object_efc_crystal_light,
object_efc_fire_ball,
object_efc_flash,
object_efc_lgt_shower,
object_efc_star_field,
object_god_lgt,
object_light_ring,
object_triforce_spot,
object_medal,
object_bdan_objects,
object_sd,
object_rd,
object_po_sisters,
object_heavy_object,
object_gndd,
object_fd,
object_du,
object_fw,
object_horse_link_child,
object_spot02_objects,
object_haka,
object_ru1,
object_syokudai,
object_fd2,
object_dh,
object_rl,
object_efc_tw,
object_demo_tre_lgt,
object_gi_key,
object_mir_ray,
object_brob,
object_gi_jewel,
object_spot09_obj,
object_spot18_obj,
object_bdoor,
object_spot17_obj,
object_shop_dungen,
object_nb,
object_mo,
object_sb,
object_gi_melody,
object_gi_heart,
object_gi_compass,
object_gi_bosskey,
object_gi_medal,
object_gi_nuts,
object_sa,
object_gi_hearts,
object_gi_arrowcase,
object_gi_bombpouch,
object_in,
object_tr,
object_spot16_obj,
object_oE1s,
object_oE4s,
object_os_anime,
object_gi_bottle,
object_gi_stick,
object_gi_map,
object_oF1d_map,
object_ru2,
object_gi_shield_1,
object_dekujr,
object_gi_magicpot,
object_gi_bomb_1,
object_oF1s,
object_ma2,
object_gi_purse,
object_hni,
object_tw,
object_rr,
object_bxa,
object_anubice,
object_gi_gerudo,
object_gi_arrow,
object_gi_bomb_2,
object_gi_egg,
object_gi_scale,
object_gi_shield_2,
object_gi_hookshot,
object_gi_ocarina,
object_gi_milk,
object_ma1,
object_ganon,
object_sst,
object_ny,
object_fr,
object_gi_pachinko,
object_gi_boomerang,
object_gi_bow,
object_gi_glasses,
object_gi_liquid,
object_ani,
object_demo_6k,
object_gi_shield_3,
object_gi_letter,
object_spot15_obj,
object_jya_obj,
object_gi_clothes,
object_gi_bean,
object_gi_fish,
object_gi_saw,
object_gi_hammer,
object_gi_grass,
object_gi_longsword,
object_spot01_objects,
object_md,
object_km1,
object_kw1,
object_zo,
object_kz,
object_umajump,
object_masterkokiri,
object_masterkokirihead,
object_mastergolon,
object_masterzoora,
object_aob,
object_ik,
object_ahg,
object_cne,
object_gi_niwatori,
object_skj,
object_gi_bottle_letter,
object_bji,
object_bba,
object_gi_ocarina_0,
object_ds,
object_ane,
object_boj,
object_spot03_object,
object_spot07_object,
object_fz,
object_bob,
object_ge1,
object_yabusame_point,
object_gi_boots_2,
object_gi_seed,
object_gnd_magic,
object_d_elevator,
object_d_hsblock,
object_d_lift,
object_mamenoki,
object_goroiwa,
object_toryo,
object_daiku,
object_nwc,
object_blkobj,
object_gm,
object_ms,
object_hs,
object_ingate,
object_lightswitch,
object_kusa,
object_tsubo,
object_gi_gloves,
object_gi_coin,
object_kanban,
object_gjyo_objects,
object_owl,
object_mk,
object_fu,
object_gi_ki_tan_mask,
object_gi_redead_mask,
object_gi_skj_mask,
object_gi_rabit_mask,
object_gi_truth_mask,
object_ganon_objects,
object_siofuki,
object_stream,
object_mm,
object_fa,
object_os,
object_gi_eye_lotion,
object_gi_powder,
object_gi_mushroom,
object_gi_ticketstone,
object_gi_brokensword,
object_js,
object_cs,
object_gi_prescription,
object_gi_bracelet,
object_gi_soldout,
object_gi_frog,
object_mag,
object_door_gerudo,
object_gt,
object_efc_erupc,
object_zl2_anime1,
object_zl2_anime2,
object_gi_golonmask,
object_gi_zoramask,
object_gi_gerudomask,
object_ganon2,
object_ka,
object_ts,
object_zg,
object_gi_hoverboots,
object_gi_m_arrow,
object_ds2,
object_ec,
object_fish,
object_gi_sutaru,
object_gi_goddess,
object_ssh,
object_bigokuta,
object_bg,
object_spot05_objects,
object_spot12_obj,
object_bombiwa,
object_hintnuts,
object_rs,
object_spot00_break,
object_gla,
object_shopnuts,
object_geldb,
object_gr,
object_dog,
object_jya_iron,
object_jya_door,
object_spot01_objects2,
object_spot11_obj,
object_kibako2,
object_dns,
object_dnk,
object_gi_fire,
object_gi_insect,
object_gi_butterfly,
object_gi_ghost,
object_gi_soul,
object_bowl,
object_po_field,
object_demo_kekkai,
object_efc_doughnut,
object_gi_dekupouch,
object_ganon_anime1,
object_ganon_anime2,
object_ganon_anime3,
object_gi_rupy,
object_spot01_matoya,
object_spot01_matoyab,
object_po_composer,
object_mu,
object_wf,
object_skb,
object_gj,
object_geff,
object_haka_door,
object_gs,
object_ps,
object_bwall,
object_crow,
object_cow,
object_cob,
object_gi_sword_1,
object_door_killer,
object_ouke_haka,
object_timeblock,
object_zl4,
g_pn_01,
g_pn_02,
g_pn_03,
g_pn_04,
g_pn_05,
g_pn_06,
g_pn_07,
g_pn_08,
g_pn_09,
g_pn_10,
g_pn_11,
g_pn_12,
g_pn_13,
g_pn_14,
g_pn_15,
g_pn_16,
g_pn_17,
g_pn_18,
g_pn_19,
g_pn_20,
g_pn_21,
g_pn_22,
g_pn_23,
g_pn_24,
g_pn_25,
g_pn_26,
g_pn_27,
g_pn_28,
g_pn_29,
g_pn_30,
g_pn_31,
g_pn_32,
g_pn_33,
g_pn_34,
g_pn_35,
g_pn_36,
g_pn_37,
g_pn_38,
g_pn_39,
g_pn_40,
g_pn_41,
g_pn_42,
g_pn_43,
g_pn_44,
g_pn_45,
g_pn_46,
g_pn_47,
g_pn_48,
g_pn_49,
g_pn_50,
g_pn_51,
g_pn_52,
g_pn_53,
g_pn_54,
g_pn_55,
g_pn_56,
g_pn_57,
z_select_static,
nintendo_rogo_static,
title_static,
parameter_static,
vr_fine0_static,
vr_fine0_pal_static,
vr_fine1_static,
vr_fine1_pal_static,
vr_fine2_static,
vr_fine2_pal_static,
vr_fine3_static,
vr_fine3_pal_static,
vr_cloud0_static,
vr_cloud0_pal_static,
vr_cloud1_static,
vr_cloud1_pal_static,
vr_cloud2_static,
vr_cloud2_pal_static,
vr_cloud3_static,
vr_cloud3_pal_static,
vr_holy0_static,
vr_holy0_pal_static,
vr_holy1_static,
vr_holy1_pal_static,
vr_MDVR_static,
vr_MDVR_pal_static,
vr_MNVR_static,
vr_MNVR_pal_static,
vr_RUVR_static,
vr_RUVR_pal_static,
vr_LHVR_static,
vr_LHVR_pal_static,
vr_KHVR_static,
vr_KHVR_pal_static,
vr_K3VR_static,
vr_K3VR_pal_static,
vr_K4VR_static,
vr_K4VR_pal_static,
vr_K5VR_static,
vr_K5VR_pal_static,
vr_SP1a_static,
vr_SP1a_pal_static,
vr_MLVR_static,
vr_MLVR_pal_static,
vr_KKRVR_static,
vr_KKRVR_pal_static,
vr_KR3VR_static,
vr_KR3VR_pal_static,
vr_IPVR_static,
vr_IPVR_pal_static,
vr_KSVR_static,
vr_KSVR_pal_static,
vr_GLVR_static,
vr_GLVR_pal_static,
vr_ZRVR_static,
vr_ZRVR_pal_static,
vr_DGVR_static,
vr_DGVR_pal_static,
vr_ALVR_static,
vr_ALVR_pal_static,
vr_NSVR_static,
vr_NSVR_pal_static,
vr_LBVR_static,
vr_LBVR_pal_static,
vr_TTVR_static,
vr_TTVR_pal_static,
vr_FCVR_static,
vr_FCVR_pal_static,
elf_message_field,
elf_message_ydan,
ydan_scene,
ydan_room_0,
ydan_room_1,
ydan_room_2,
ydan_room_3,
ydan_room_4,
ydan_room_5,
ydan_room_6,
