Name,VRAM start
ovl_Bg_Spot01_Objects2,808AC140
ovl_Bg_Spot02_Objects,808AC660
ovl_Bg_Spot03_Taki,808ADAE0
ovl_Bg_Spot05_Soko,808AE470
ovl_Bg_Spot06_Objects,808AE780
ovl_Bg_Spot07_Taki,808AFC30
ovl_Bg_Spot08_Bakudankabe,808B02D0
ovl_Bg_Spot08_Iceblock,808B0960
ovl_Bg_Spot09_Obj,808B1AE0
ovl_Bg_Spot11_Bakudankabe,808B2180
ovl_Bg_Spot11_Oasis,808B27F0
ovl_Bg_Spot12_Gate,808B2F90
ovl_Bg_Spot12_Saku,808B3420
ovl_Bg_Spot15_Rrbox,808B3960
ovl_Bg_Spot15_Saku,808B4850
ovl_Bg_Spot16_Bombstone,808B4C30
ovl_Bg_Spot16_Doughnut,808B6440
ovl_Bg_Spot17_Bakudankabe,808B6BC0
ovl_Bg_Spot17_Funen,808B7400
ovl_Bg_Spot18_Basket,808B7710
ovl_Bg_Spot18_Futa,808B8780
ovl_Bg_Spot18_Obj,808B8910
ovl_Bg_Spot18_Shutter,808B93D0
ovl_Bg_Sst_Floor,808B9910
ovl_Bg_Toki_Hikari,808B9F00
ovl_Bg_Toki_Swd,808BAE40
ovl_Bg_Treemouth,808BC500
ovl_Bg_Umajump,808BDBE0
ovl_Bg_Vb_Sima,808BDD60
ovl_Bg_Ydan_Hasi,808BE500
ovl_Bg_Ydan_Maruta,808BED40
ovl_Bg_Ydan_Sp,808BF410
ovl_Bg_Zg,808C0C20
ovl_Boss_Dodongo,808C1190
ovl_Boss_Fd,808CADC0
ovl_Boss_Fd2,808D2670
ovl_Boss_Ganon,808D6870
ovl_Boss_Ganon2,808FCF40
ovl_Boss_Ganondrof,80910640
ovl_Boss_Goma,80915A10
ovl_Boss_Mo,8091BB00
ovl_Boss_Sst,8092C5D0
ovl_Boss_Tw,80938CD0
ovl_Boss_Va,8094F2C0
ovl_Demo_6K,80966950
ovl_Demo_Du,80969AD0
ovl_Demo_Ec,8096D4B0
ovl_Demo_Effect,80970F50
ovl_Demo_Ext,80977390
ovl_Demo_Geff,80977E40
ovl_Demo_Gj,80978930
ovl_Demo_Go,8097C870
ovl_Demo_Gt,8097D670
ovl_Demo_Ik,80983300
ovl_Demo_Im,80984BE0
ovl_Demo_Kankyo,80988E80
ovl_Demo_Kekkai,8098CFD0
ovl_Demo_Sa,8098E460
ovl_Demo_Shd,80991230
ovl_Demo_Tre_Lgt,809936C0
ovl_Door_Ana,80993EF0
ovl_Door_Gerudo,809945E0
ovl_Door_Killer,80994C50
ovl_Door_Shutter,809962A0
ovl_Door_Toki,80998620
ovl_Door_Warp1,80998780
ovl_Efc_Erupc,8099CCB0
ovl_Eff_Dust,8099D8D0
ovl_Effect_Ss_Blast,8099EDB0
ovl_Effect_Ss_Bomb,8099F1B0
ovl_Effect_Ss_Bomb2,8099F650
ovl_Effect_Ss_Bubble,809A0040
ovl_Effect_Ss_D_Fire,809A0550
ovl_Effect_Ss_Dead_Db,809A0AA0
ovl_Effect_Ss_Dead_Dd,809A0FE0
ovl_Effect_Ss_Dead_Ds,809A1610
ovl_Effect_Ss_Dead_Sound,809A1B30
ovl_Effect_Ss_Dt_Bubble,809A1CB0
ovl_Effect_Ss_Dust,809A22D0
ovl_Effect_Ss_En_Fire,809A2B60
ovl_Effect_Ss_En_Ice,809A3330
ovl_Effect_Ss_Extra,809A3CC0
ovl_Effect_Ss_Fcircle,809A4120
ovl_Effect_Ss_Fhg_Flash,809A4660
ovl_Effect_Ss_Fire_Tail,809A5740
ovl_Effect_Ss_G_Fire,809A5ED0
ovl_Effect_Ss_G_Magma,809A6150
ovl_Effect_Ss_G_Magma2,809A63A0
ovl_Effect_Ss_G_Ripple,809A6960
ovl_Effect_Ss_G_Spk,809A6F30
ovl_Effect_Ss_G_Splash,809A7540
ovl_Effect_Ss_Hahen,809A79F0
ovl_Effect_Ss_HitMark,809A8150
ovl_Effect_Ss_Ice_Piece,809A8700
ovl_Effect_Ss_Ice_Smoke,809A8BF0
ovl_Effect_Ss_K_Fire,809A91B0
ovl_Effect_Ss_Kakera,809A9680
ovl_Effect_Ss_KiraKira,809AA810
ovl_Effect_Ss_Lightning,809AAEF0
ovl_Effect_Ss_Sibuki,809AB630
ovl_Effect_Ss_Sibuki2,809ABD60
ovl_Effect_Ss_Solder_Srch_Ball,809AC130
ovl_Effect_Ss_Stick,809AC2D0
ovl_Effect_Ss_Stone1,809AC700
ovl_Elf_Msg,809ACB20
ovl_Elf_Msg2,809AD700
ovl_En_Am,809ADF20
ovl_En_Ani,809B0370
ovl_En_Anubice,809B1120
ovl_En_Anubice_Fire,809B25A0
ovl_En_Anubice_Tag,809B3400
ovl_En_Arow_Trap,809B37D0
ovl_En_Arrow,809B3920
ovl_En_Attack_Niw,809B5100
ovl_En_Ba,809B6350
ovl_En_Bb,809B82E0
ovl_En_Bdfire,809BC030
ovl_En_Bigokuta,809BCC60
ovl_En_Bili,809BF8A0
ovl_En_Bird,809C1BB0
ovl_En_Blkobj,809C2060
ovl_En_Bom,809C26D0
ovl_En_Bom_Bowl_Man,809C3630
ovl_En_Bom_Bowl_Pit,809C4E40
ovl_En_Bom_Chu,809C5830
ovl_En_Bombf,809C6F60
ovl_En_Boom,809C8480
ovl_En_Box,809C8DC0
ovl_En_Brob,809CAB10
ovl_En_Bubble,809CBC00
ovl_En_Butte,809CD070
ovl_En_Bw,809CE6E0
ovl_En_Bx,809D1AE0
ovl_En_Changer,809D2690
ovl_En_Clear_Tag,809D35B0
ovl_En_Cow,809DEE00
ovl_En_Crow,809E0240
ovl_En_Cs,809E18B0
ovl_En_Daiku,809E2B30
ovl_En_Daiku_Kakariko,809E4320
ovl_En_Dekubaba,809E57D0
ovl_En_Dekunuts,809E9560
ovl_En_Dh,809EAD40
ovl_En_Dha,809EC880
ovl_En_Diving_Game,809ED870
ovl_En_Dns,809EF350
ovl_En_Dnt_Demo,809F08E0
ovl_En_Dnt_Jiji,809F1AE0
ovl_En_Dnt_Nomal,809F32C0
ovl_En_Dodojr,809F63C0
ovl_En_Dodongo,809F8250
ovl_En_Dog,809FAFD0
ovl_En_Door,809FC1D0
ovl_En_Ds,809FD030
ovl_En_Du,809FDC30
ovl_En_Dy_Extra,809FF6F0
ovl_En_Eg,809FFD90
ovl_En_Eiyer,809FFFA0
ovl_En_Elf,80A01C30
ovl_En_Encount1,80A06720
ovl_En_Encount2,80A07990
ovl_En_Ex_Item,80A08EA0
ovl_En_Ex_Ruppy,80A0A410
ovl_En_Fd,80A0B6C0
ovl_En_Fd_Fire,80A0E4B0
ovl_En_Fhg_Fire,80A0F260
ovl_En_Fire_Rock,80A11C20
ovl_En_Firefly,80A13070
ovl_En_Fish,80A15280
ovl_En_Floormas,80A17510
ovl_En_Fr,80A1A9A0
ovl_En_Fu,80A1D810
ovl_En_Fw,80A1E5A0
ovl_En_Fz,80A1FDC0
ovl_En_G_Switch,80A21EC0
ovl_En_Ganon_Mant,80A23D60
ovl_En_Ganon_Organ,80A28000
ovl_En_Gb,80A2F180
ovl_En_Ge1,80A30970
ovl_En_Ge2,80A32BD0
ovl_En_Ge3,80A34620
ovl_En_GeldB,80A35310
ovl_En_GirlA,80A3A750
ovl_En_Gm,80A3D6E0
ovl_En_Go,80A3E570
ovl_En_Go2,80A42D30
ovl_En_Goma,80A48EC0
ovl_En_Goroiwa,80A4BCA0
ovl_En_Gs,80A4E320
ovl_En_Guest,80A50220
ovl_En_Hata,80A50D50
ovl_En_Heishi1,80A512D0
ovl_En_Heishi2,80A52EA0
ovl_En_Heishi3,80A55640
ovl_En_Heishi4,80A560D0
ovl_En_Hintnuts,80A57200
ovl_En_Holl,80A58C10
ovl_En_Honotrap,80A59C30
ovl_En_Horse,80A5B2F0
ovl_En_Horse_Game_Check,80A67550
ovl_En_Horse_Ganon,80A68660
ovl_En_Horse_Link_Child,80A693D0
ovl_En_Horse_Normal,80A6B250
ovl_En_Horse_Zelda,80A6D8D0
ovl_En_Hs,80A6E3A0
ovl_En_Hs2,80A6EFA0
ovl_En_Hy,80A6F5B0
ovl_En_Ice_Hono,80A72FF0
ovl_En_Ik,80A74310
ovl_En_In,80A78FB0
ovl_En_Insect,80A7BE20
ovl_En_Ishi,80A7E460
ovl_En_It,80A87680
ovl_En_Jj,80A87800
ovl_En_Js,80A88E10
ovl_En_Jsjutan,80A897A0
ovl_En_Kakasi,80A8F170
ovl_En_Kakasi2,80A90010
ovl_En_Kakasi3,80A90D20
ovl_En_Kanban,80A91FA0
ovl_En_Karebaba,80A95350
ovl_En_Ko,80A96DB0
ovl_En_Kusa,80A9AFA0
ovl_En_Kz,80A9C550
ovl_En_Light,80A9DB40
ovl_En_Lightbox,80A9E9D0
ovl_En_M_Fire1,80A9EE40
ovl_En_M_Thunder,80A9EFE0
ovl_En_Ma1,80AA0690
ovl_En_Ma2,80AA19A0
ovl_En_Ma3,80AA2AA0
ovl_En_Mag,80AA3B00
ovl_En_Mb,80AA6050
ovl_En_Md,80AAA250
ovl_En_Mk,80AAC900
ovl_En_Mm,80AAD770
ovl_En_Mm2,80AAEE50
ovl_En_Ms,80AAFD20
ovl_En_Mu,80AB0420
ovl_En_Nb,80AB0D90
ovl_En_Niw,80AB5780
ovl_En_Niw_Girl,80AB8F80
ovl_En_Niw_Lady,80AB9C40
ovl_En_Nutsball,80ABBA50
ovl_En_Nwc,80ABC0E0
ovl_En_Ny,80ABCBB0
ovl_En_OE2,80ABE6A0
ovl_En_Okarina_Effect,80ABE760
ovl_En_Okarina_Tag,80ABED20
ovl_En_Okuta,80AC0660
ovl_En_Ossan,80AC2CA0
ovl_En_Owl,80AC9F20
ovl_En_Part,80ACDDD0
ovl_En_Peehat,80ACF4A0
ovl_En_Po_Desert,80AD2CB0
ovl_En_Po_Field,80AD3B00
ovl_En_Po_Relay,80AD7740
ovl_En_Po_Sisters,80AD8F90
ovl_En_Poh,80ADDD50
ovl_En_Pu_box,80AE20C0
ovl_En_Rd,80AE2400
ovl_En_Reeba,80AE4CD0
ovl_En_River_Sound,80AE6930
ovl_En_Rl,80AE72B0
ovl_En_Rr,80AE8440
ovl_En_Ru1,80AEAC10
ovl_En_Ru2,80AF2550
ovl_En_Sa,80AF5560
ovl_En_Sb,80AF77F0
ovl_En_Scene_Change,80AF8C70
ovl_En_Sda,80AF8E20
ovl_En_Shopnuts,80AFA720
ovl_En_Si,80AFB690
ovl_En_Siofuki,80AFBB80
ovl_En_Skb,80AFC9A0
ovl_En_Skj,80AFE2B0
ovl_En_Skjneedle,80B01EB0
ovl_En_Ssh,80B02270
ovl_En_St,80B04890
ovl_En_Sth,80B07540
ovl_En_Stream,80B0B7A0
ovl_En_Sw,80B0BDB0
ovl_En_Syateki_Itm,80B0F6B0
ovl_En_Syateki_Man,80B10870
ovl_En_Syateki_Niw,80B118F0
ovl_En_Ta,80B13AA0
ovl_En_Takara_Man,80B17560
ovl_En_Tana,80B17F30
ovl_En_Tg,80B18360
ovl_En_Tite,80B18A80
ovl_En_Tk,80B1B900
ovl_En_Torch,80B1D890
ovl_En_Torch2,80B1D980
ovl_En_Toryo,80B20170
ovl_En_Tp,80B20DE0
ovl_En_Tr,80B22CF0
ovl_En_Trap,80B24660
ovl_En_Tubo_Trap,80B258F0
ovl_En_Vali,80B266B0
ovl_En_Vase,80B28EB0
ovl_En_Vb_Ball,80B28FA0
ovl_En_Viewer,80B2A200
ovl_En_Vm,80B2D460
ovl_En_Wall_Tubo,80B2EDF0
ovl_En_Wallmas,80B2F520
ovl_En_Weather_Tag,80B31020
ovl_En_Weiyer,80B32290
ovl_En_Wf,80B33CB0
ovl_En_Wonder_Item,80B38060
ovl_En_Wonder_Talk,80B390F0
ovl_En_Wonder_Talk2,80B39ED0
ovl_En_Wood02,80B3AF70
ovl_En_Xc,80B3C1E0
ovl_En_Yabusame_Mark,80B42DC0
ovl_En_Yukabyun,80B439C0
ovl_En_Zf,80B44050
ovl_En_Zl1,80B4AB40
ovl_En_Zl2,80B4E990
ovl_En_Zl3,80B533B0
ovl_En_Zl4,80B5B7B0
ovl_En_Zo,80B60220
ovl_En_fHG,80B629C0
ovl_End_Title,80B65720
ovl_Fishing,80B699A0
ovl_Item_B_Heart,80B85150
ovl_Item_Etcetera,80B855F0
ovl_Item_Inbox,80B85FE0
ovl_Item_Ocarina,80B86130
ovl_Item_Shield,80B86920
ovl_Magic_Dark,80B873D0
ovl_Magic_Fire,80B88D70
ovl_Magic_Wind,80B8B100
ovl_Mir_Ray,80B8D050
ovl_Obj_Bean,80B8EA80
ovl_Obj_Blockstop,80B91460
ovl_Obj_Bombiwa,80B915F0
ovl_Obj_Comb,80B91B60
ovl_Obj_Dekujr,80B92420
ovl_Obj_Elevator,80B92B00
ovl_Obj_Hamishi,80B92F90
ovl_Obj_Hana,80B93860
ovl_Obj_Hsblock,80B93B60
ovl_Obj_Ice_Poly,80B94260
ovl_Obj_Kibako,80B94CA0
ovl_Obj_Kibako2,80B959D0
ovl_Obj_Lift,80B960D0
ovl_Obj_Lightswitch,80B96BA0
ovl_Obj_Makekinsuta,80B98270
ovl_Obj_Makeoshihiki,80B98510
ovl_Obj_Mure,80B98AA0
ovl_Obj_Mure2,80B99F40
ovl_Obj_Mure3,80B9A9D0
ovl_Obj_Oshihiki,80B9B180
ovl_Obj_Roomtimer,80B9CFD0
ovl_Obj_Switch,80B9D210
ovl_Obj_Syokudai,80B9F2B0
ovl_Obj_Timeblock,80B9FFA0
ovl_Obj_Tsubo,80BA0D60
ovl_Obj_Warp2block,80BA1DF0
ovl_Object_Kankyo,80BA2AA0
ovl_Oceff_Spot,80BA6070
ovl_Oceff_Storm,80BA70E0
ovl_Oceff_Wipe,80BA8D90
ovl_Oceff_Wipe2,80BA9BB0
ovl_Oceff_Wipe3,80BAB3F0
ovl_Oceff_Wipe4,80BACC10
ovl_Shot_Sun,80BADCC0
gameplay_keep,
gameplay_field_keep,
gameplay_dangeon_keep,
gameplay_object_exchange_static,
object_link_boy,
object_link_child,
object_box,
object_human,
object_okuta,
object_poh,
object_wallmaster,
object_dy_obj,
object_firefly,
object_dodongo,
object_fire,
object_niw,
object_tite,
object_reeba,
object_peehat,
object_kingdodongo,
object_horse,
object_zf,
object_goma,
object_zl1,
object_gol,
object_bubble,
object_dodojr,
object_torch2,
object_bl,
object_tp,
object_oA1,
object_st,
object_bw,
object_ei,
object_horse_normal,
object_oB1,
object_o_anime,
object_spot04_objects,
object_ddan_objects,
object_hidan_objects,
object_horse_ganon,
object_oA2,
object_spot00_objects,
object_mb,
object_bombf,
object_sk2,
object_oE1,
object_oE_anime,
object_oE2,
object_ydan_objects,
object_gnd,
object_am,
object_dekubaba,
object_oA3,
object_oA4,
object_oA5,
object_oA6,
object_oA7,
object_jj,
object_oA8,
object_oA9,
object_oB2,
object_oB3,
object_oB4,
object_horse_zelda,
object_opening_demo1,
object_warp1,
object_b_heart,
object_dekunuts,
object_oE3,
object_oE4,
object_menkuri_objects,
object_oE5,
object_oE6,
object_oE7,
object_oE8,
object_oE9,
object_oE10,
object_oE11,
object_oE12,
object_vali,
object_oA10,
object_oA11,
object_mizu_objects,
object_fhg,
object_ossan,
object_mori_hineri1,
object_Bb,
object_toki_objects,
object_yukabyun,
object_zl2,
object_mjin,
object_mjin_flash,
object_mjin_dark,
object_mjin_flame,
object_mjin_ice,
object_mjin_soul,
object_mjin_wind,
object_mjin_oka,
object_haka_objects,
object_spot06_objects,
object_ice_objects,
object_relay_objects,
object_mori_hineri1a,
object_mori_hineri2,
object_mori_hineri2a,
object_mori_objects,
object_mori_tex,
object_spot08_obj,
object_warp2,
object_hata,
object_bird,
object_wood02,
object_lightbox,
object_pu_box,
object_trap,
object_vase,
object_im,
object_ta,
object_tk,
object_xc,
object_vm,
object_bv,
object_hakach_objects,
object_efc_crystal_light,
object_efc_fire_ball,
object_efc_flash,
object_efc_lgt_shower,
object_efc_star_field,
object_god_lgt,
object_light_ring,
object_triforce_spot,
object_medal,
object_bdan_objects,
object_sd,
object_rd,
object_po_sisters,
object_heavy_object,
object_gndd,
object_fd,
object_du,
object_fw,
object_horse_link_child,
object_spot02_objects,
object_haka,
object_ru1,
object_syokudai,
object_fd2,
object_dh,
object_rl,
object_efc_tw,
object_demo_tre_lgt,
object_gi_key,
object_mir_ray,
object_brob,
object_gi_jewel,
object_spot09_obj,
object_spot18_obj,
object_bdoor,
object_spot17_obj,
object_shop_dungen,
object_nb,
object_mo,
object_sb,
object_gi_melody,
object_gi_heart,
object_gi_compass,
object_gi_bosskey,
object_gi_medal,
object_gi_nuts,
object_sa,
object_gi_hearts,
object_gi_arrowcase,
object_gi_bombpouch,
object_in,
object_tr,
object_spot16_obj,
object_oE1s,
object_oE4s,
object_os_anime,
object_gi_bottle,
object_gi_stick,
object_gi_map,
object_oF1d_map,
object_ru2,
object_gi_shield_1,
object_dekujr,
object_gi_magicpot,
object_gi_bomb_1,
object_oF1s,
object_ma2,
object_gi_purse,
object_hni,
object_tw,
object_rr,
object_bxa,
object_anubice,
object_gi_gerudo,
object_gi_arrow,
object_gi_bomb_2,
object_gi_egg,
object_gi_scale,
object_gi_shield_2,
object_gi_hookshot,
object_gi_ocarina,
object_gi_milk,
object_ma1,
object_ganon,
object_sst,
object_ny,
object_fr,
object_gi_pachinko,
object_gi_boomerang,
object_gi_bow,
object_gi_glasses,
object_gi_liquid,
object_ani,
object_demo_6k,
object_gi_shield_3,
object_gi_letter,
object_spot15_obj,
object_jya_obj,
object_gi_clothes,
object_gi_bean,
object_gi_fish,
object_gi_saw,
object_gi_hammer,
object_gi_grass,
object_gi_longsword,
object_spot01_objects,
object_md,
object_km1,
object_kw1,
object_zo,
object_kz,
object_umajump,
object_masterkokiri,
object_masterkokirihead,
object_mastergolon,
object_masterzoora,
object_aob,
object_ik,
object_ahg,
object_cne,
object_gi_niwatori,
object_skj,
object_gi_bottle_letter,
object_bji,
object_bba,
object_gi_ocarina_0,
object_ds,
object_ane,
object_boj,
object_spot03_object,
object_spot07_object,
object_fz,
object_bob,
object_ge1,
object_yabusame_point,
object_gi_boots_2,
object_gi_seed,
object_gnd_magic,
object_d_elevator,
object_d_hsblock,
object_d_lift,
object_mamenoki,
object_goroiwa,
object_toryo,
object_daiku,
object_nwc,
object_blkobj,
object_gm,
object_ms,
object_hs,
object_ingate,
object_lightswitch,
object_kusa,
object_tsubo,
object_gi_gloves,
object_gi_coin,
object_kanban,
object_gjyo_objects,
object_owl,
object_mk,
object_fu,
object_gi_ki_tan_mask,
object_gi_redead_mask,
object_gi_skj_mask,
object_gi_rabit_mask,
object_gi_truth_mask,
object_ganon_objects,
object_siofuki,
object_stream,
object_mm,
object_fa,
object_os,
object_gi_eye_lotion,
object_gi_powder,
object_gi_mushroom,
object_gi_ticketstone,
object_gi_brokensword,
object_js,
object_cs,
object_gi_prescription,
object_gi_bracelet,
object_gi_soldout,
object_gi_frog,
object_mag,
object_door_gerudo,
object_gt,
object_efc_erupc,
object_zl2_anime1,
object_zl2_anime2,
object_gi_golonmask,
object_gi_zoramask,
object_gi_gerudomask,
object_ganon2,
object_ka,
object_ts,
object_zg,
object_gi_hoverboots,
object_gi_m_arrow,
object_ds2,
object_ec,
object_fish,
object_gi_sutaru,
object_gi_goddess,
object_ssh,
object_bigokuta,
object_bg,
object_spot05_objects,
object_spot12_obj,
object_bombiwa,
object_hintnuts,
object_rs,
object_spot00_break,
object_gla,
object_shopnuts,
object_geldb,
object_gr,
object_dog,
object_jya_iron,
object_jya_door,
object_spot01_objects2,
object_spot11_obj,
object_kibako2,
object_dns,
object_dnk,
object_gi_fire,
object_gi_insect,
object_gi_butterfly,
object_gi_ghost,
object_gi_soul,
object_bowl,
object_po_field,
object_demo_kekkai,
object_efc_doughnut,
object_gi_dekupouch,
object_ganon_anime1,
object_ganon_anime2,
object_ganon_anime3,
object_gi_rupy,
object_spot01_matoya,
object_spot01_matoyab,
object_po_composer,
object_mu,
object_wf,
object_skb,
object_gj,
object_geff,
object_haka_door,
object_gs,
object_ps,
object_bwall,
object_crow,
object_cow,
object_cob,
object_gi_sword_1,
object_door_killer,
object_ouke_haka,
object_timeblock,
object_zl4,
g_pn_01,
g_pn_02,
g_pn_03,
g_pn_04,
g_pn_05,
g_pn_06,
g_pn_07,
g_pn_08,
g_pn_09,
g_pn_10,
g_pn_11,
g_pn_12,
g_pn_13,
g_pn_14,
g_pn_15,
g_pn_16,
g_pn_17,
g_pn_18,
g_pn_19,
g_pn_20,
g_pn_21,
g_pn_22,
g_pn_23,
g_pn_24,
g_pn_25,
g_pn_26,
g_pn_27,
g_pn_28,
g_pn_29,
g_pn_30,
g_pn_31,
g_pn_32,
g_pn_33,
g_pn_34,
g_pn_35,
g_pn_36,
g_pn_37,
g_pn_38,
g_pn_39,
g_pn_40,
g_pn_41,
g_pn_42,
g_pn_43,
g_pn_44,
g_pn_45,
g_pn_46,
g_pn_47,
g_pn_48,
g_pn_49,
g_pn_50,
g_pn_51,
g_pn_52,
g_pn_53,
g_pn_54,
g_pn_55,
g_pn_56,
g_pn_57,
z_select_static,
nintendo_rogo_static,
title_static,
parameter_static,
vr_fine0_static,
vr_fine0_pal_static,
vr_fine1_static,
vr_fine1_pal_static,
vr_fine2_static,
vr_fine2_pal_static,
vr_fine3_static,
vr_fine3_pal_static,
vr_cloud0_static,
vr_cloud0_pal_static,
vr_cloud1_static,
vr_cloud1_pal_static,
vr_cloud2_static,
vr_cloud2_pal_static,
vr_cloud3_static,
vr_cloud3_pal_static,
vr_holy0_static,
vr_holy0_pal_static,
vr_holy1_static,
vr_holy1_pal_static,
vr_MDVR_static,
vr_MDVR_pal_static,
vr_MNVR_static,
vr_MNVR_pal_static,
vr_RUVR_static,
vr_RUVR_pal_static,
vr_LHVR_static,
vr_LHVR_pal_static,
vr_KHVR_static,
vr_KHVR_pal_static,
vr_K3VR_static,
vr_K3VR_pal_static,
vr_K4VR_static,
vr_K4VR_pal_static,
vr_K5VR_static,
vr_K5VR_pal_static,
vr_SP1a_static,
vr_SP1a_pal_static,
vr_MLVR_static,
vr_MLVR_pal_static,
vr_KKRVR_static,
vr_KKRVR_pal_static,
vr_KR3VR_static,
vr_KR3VR_pal_static,
vr_IPVR_static,
vr_IPVR_pal_static,
vr_KSVR_static,
vr_KSVR_pal_static,
vr_GLVR_static,
vr_GLVR_pal_static,
vr_ZRVR_static,
vr_ZRVR_pal_static,
vr_DGVR_static,
vr_DGVR_pal_static,
vr_ALVR_static,
vr_ALVR_pal_static,
vr_NSVR_static,
vr_NSVR_pal_static,
vr_LBVR_static,
vr_LBVR_pal_static,
vr_TTVR_static,
vr_TTVR_pal_static,
vr_FCVR_static,
vr_FCVR_pal_static,
elf_message_field,
elf_message_ydan,
syotes_scene,
